Reference,Kikuyu,English
2 Corinthians 13:1,Rĩrĩ nĩ riita rĩa gatatũ gũũka kwanyu. Ũhoro o wothe no nginya ũrũgamĩrĩrwo nĩ ũira wa andũ eerĩ kana atatũ.,This is the third time I am coming to you. “At the mouth of two or three witnesses shall every word be established.”*
2 Corinthians 13:2,"Nĩndamũkaanirie hĩndĩ ĩrĩa ndaarĩ na inyuĩ riita rĩa keerĩ. O na rĩu nĩngũmũkaania o rĩngĩ, o na itarĩ hamwe na inyuĩ: Rĩrĩa ndĩrĩũka rĩngĩ, andũ arĩa matũũrĩte mehagia kuuma tene, kana mũndũ ũngĩ o wothe, ndirĩ ngacaaĩra,","I have warned previously, and I warn again, as when I was present the second time, so now, being absent, I write to those who have sinned before now and to all the rest that if I come again, I will not spare,"
2 Corinthians 13:3,"tondũ nĩmũrenda kũmenya kĩhooto kĩa atĩ nĩ Kristũ waragia na kanua gakwa. We ndamwĩkagĩra maũndũ ta atarĩ na hinya, no nĩonanagia atĩ arĩ na hinya gatagatĩ- inĩ kanyu.","seeing that you seek a proof of Christ who speaks in me who is not weak, but is powerful in you."
2 Corinthians 13:4,"Nĩgũkorwo nĩ ma nĩambirwo mũtharaba-inĩ atarĩ na hinya, no nĩatũũraga muoyo nĩ ũndũ wa hinya wa Ngai. O ta ũguo-rĩ, o na ithuĩ tũtirĩ hinya tũrĩ thĩinĩ wake, no nĩ ũndũ wa hinya wa Ngai nĩtũtũũraga muoyo thĩinĩ wake nĩguo tũmũtungatage.","For he was crucified through weakness, yet he lives through the power of God. For we also are weak in him, but we will live with him through the power of God toward you."
2 Corinthians 13:5,"Mwĩgeriei, muone kana inyuĩ ene nĩ mwĩtĩkĩtie ũhoro wa ma; mwĩtuĩriei inyuĩ ene. Kaĩ inyuĩ mũtooĩ atĩ Kristũ Jesũ arĩ thĩinĩ wanyu, tiga no mũgĩkorirwo mũgwĩte kĩgeranio kĩu?","Examine your own selves, whether you are in the faith. Test your own selves. Or don’t you know about your own selves, that Jesus Christ is in you?—unless indeed you are disqualified."
2 Corinthians 13:6,Na nĩngwĩhoka atĩ nĩmũrĩona atĩ ithuĩ tũtigwĩte kĩgeranio.,But I hope that you will know that we aren’t disqualified.
2 Corinthians 13:7,"Na rĩu tũkũhooya Ngai atĩ mũtikae gwĩka ũndũ o na ũmwe mũũru. Ti atĩ nĩguo andũ monage atĩ nĩtwĩtĩkĩrĩtwo nĩwe, na nĩtũtooranĩtie, no nĩgeetha inyuĩ mwĩkage maũndũ marĩa magĩrĩire, o na tũngĩoneka ta tũtatooranĩtie.","Now I pray to God that you do no evil; not that we may appear approved, but that you may do that which is honorable, though we may seem to have failed."
2 Corinthians 13:8,"Nĩgũkorwo tũtingĩhota gwĩka ũndũ ũreganĩte na ũhoro wa ma, tiga o ũrĩa ũrĩ wa ũhoro wa ma wiki.","For we can do nothing against the truth, but for the truth."
2 Corinthians 13:9,"Tũkoragwo na gĩkeno rĩrĩa rĩothe tũtarĩ na hinya, no inyuĩ mũrĩ na hinya; na nĩtũmũhooyagĩra mũtuĩke andũ aagĩrĩru kũna.",For we rejoice when we are weak and you are strong. We also pray for this: your becoming perfect.
2 Corinthians 13:10,"Gĩtũmi kĩrĩa kĩratũma nyandĩke maũndũ maya o na itarĩ hamwe na inyuĩ-rĩ, nĩgeetha hĩndĩ ĩrĩa ngooka ndikaanahũthĩre ũhoti wakwa ũũru, ũhoti ũrĩa Mwathani aaheire ũrĩ wa kũmũkũria, no ti wa kũmũthũkia.","For this cause I write these things while absent, that I may not deal sharply when present, according to the authority which the Lord gave me for building up and not for tearing down."
2 Corinthians 13:11,"Na rĩu ngĩrĩkia-rĩ, ariũ na aarĩ a Ithe witũ, tigwoi na wega. Thiiagai na mĩthiĩre ĩrĩa yagĩrĩire, thikagĩrĩriai ithaithana rĩakwa, gĩagai na meciiria o mamwe, na mũtũũranagie na thayũ. Nake Ngai wa wendo na thayũ nĩarĩkoragwo hamwe na inyuĩ.","Finally, brothers, rejoice! Be perfected. Be comforted. Be of the same mind. Live in peace, and the God of love and peace will be with you."
2 Corinthians 13:12,O mũndũ nĩageithie ũrĩa ũngĩ na ngeithi theru cia kĩmumunyano.,Greet one another with a holy kiss.
2 Corinthians 13:13,Andũ arĩa othe aamũre nĩmamũgeithia.,All the saints greet you.
2 Corinthians 13:14,"Wega wa Mwathani Jesũ Kristũ, na wendani wa Ngai, na ngwatanĩro ya Roho Mũtheru, ĩroikaraga na inyuĩ inyuothe.","The grace of the Lord Jesus Christ, God’s love, and the fellowship of the Holy Spirit be with you all. Amen."
