Reference,Kikuyu,English
Proverbs 24:17,"Hĩndĩ ĩrĩa thũ yaku yagũa-rĩ, ndũkanamĩkenerere; hĩndĩ ĩrĩa yahĩngwo-rĩ, ndũkareke ngoro yaku ĩkene,","Don’t rejoice when your enemy falls. Don’t let your heart be glad when he is overthrown,"
Proverbs 24:18,"nĩguo Jehova ndakone ũndũ ũcio arakare, akĩhũndũre marakara make kuuma kũrĩ thũ ĩyo.","lest Yahweh see it, and it displease him, and he turn away his wrath from him."
Proverbs 24:19,"Ndũkanathĩĩnĩke ngoro nĩ ũndũ wa andũ arĩa ooru, kana wĩrirĩrie kũhaanana na arĩa aaganu,","Don’t fret yourself because of evildoers, neither be envious of the wicked;"
Proverbs 24:20,"nĩgũkorwo mũndũ ũrĩa mũũru ndarĩ na mwĩhoko wa thuutha-inĩ, na tawa wa ũrĩa mwaganu nĩũkahorio.",for there will be no reward to the evil man. The lamp of the wicked will be snuffed out.
Proverbs 24:21,"Mũrũ wakwa, wĩtigĩre Jehova na wĩtigĩre mũthamaki, na ndũkagĩe na ngwatanĩro na andũ arĩa aremi,","My son, fear Yahweh and the king. Don’t join those who are rebellious,"
Proverbs 24:22,"nĩgũkorwo acio eerĩ no mamũrehithĩrie mwanangĩko wa narua, na nũũ ũngĩmenya nĩ mĩtino ĩrĩkũ mangĩrehe?",for their calamity will rise suddenly. Who knows what destruction may come from them both?
Proverbs 24:23,O na ici no thimo cia andũ arĩa oogĩ: Kwenda mwena ũmwe gũkĩra ũrĩa ũngĩ ciira-inĩ ti ũndũ mwega:,These also are sayings of the wise: To show partiality in judgment is not good.
Proverbs 24:24,"Ũrĩa wothe wĩraga mũndũ ũrĩa ũrĩ na mahĩtia atĩrĩ, “Wee ndũrĩ na mahĩtia,” kĩrĩndĩ nĩgĩkamũruma, na athũũrwo nĩ ndũrĩrĩ.","He who says to the wicked, “You are righteous,” peoples will curse him, and nations will abhor him—"
Proverbs 24:25,"No arĩa matuagĩra andũ arĩa aaganu ciira, nĩmakona wega, na magĩe na kĩrathimo kĩega.","but it will go well with those who convict the guilty, and a rich blessing will come on them."
Proverbs 24:26,Icookio rĩa wĩhokeku nĩ ta kĩmumunyano kĩa mĩromo.,An honest answer is like a kiss on the lips.
Proverbs 24:27,"Rĩĩkia wĩra wa gũtua mwako na nja, na ũhaarĩrie mĩgũnda yaku; thuutha ũcio cooka wĩakĩre nyũmba.","Prepare your work outside, and get your fields ready. Afterwards, build your house."
Proverbs 24:28,"Ndũkanarute ũira ũigĩrĩre mũndũ wa itũũra rĩaku kĩgeenyo, kana ũheenanie na mĩromo yaku.",Don’t be a witness against your neighbor without cause. Don’t deceive with your lips.
Proverbs 24:29,"Ndũkanoige atĩrĩ, “Ngũmwĩka o ta ũrĩa anjĩkĩte; ngwĩrĩhĩria harĩ mũndũ ũcio kũringana na ũrĩa eekire.”","Don’t say, “I will do to him as he has done to me; I will repay the man according to his work.”"
Proverbs 24:30,"Ndaahĩtũkĩire mũgũnda-inĩ wa kĩgũũta, ngĩhĩtũkĩra mũgũnda-inĩ wa mĩthabibũ wa mũndũ ũtooĩ gũkũũrana maũndũ;","I went by the field of the sluggard, by the vineyard of the man void of understanding."
Proverbs 24:31,"na rĩrĩ, mĩigua yamerete kũndũ guothe, na mũgũnda ũkaiyũra riya, naruo rũthingo rwa mahiga rũkamomoka.","Behold, it was all grown over with thorns. Its surface was covered with nettles, and its stone wall was broken down."
Proverbs 24:32,"Nĩndacũũranirie na ngoro yakwa maũndũ macio ndonire, na ngĩĩruta ũndũ kuumana na ũrĩa ndonire:","Then I saw, and considered well. I saw, and received instruction:"
Proverbs 24:33,"Mũtugo wa gũkoma hanini, gũcooka toro hanini, gũkũnja moko hanini ũhurũke;","a little sleep, a little slumber, a little folding of the hands to sleep,"
Proverbs 24:34,"naguo ũthĩĩni ũgaagũkorerera ta mũitũ, na wagi ũgũkorerere ta mũndũ wĩohete indo cia mbaara. 25",so your poverty will come as a robber and your want as an armed man. 25
Proverbs 25:1,"Ici nĩ thimo ingĩ cia Solomoni, iria ciacookanĩrĩirio na ikĩandĩkwo nĩ andũ a Hezekia ũrĩa warĩ mũthamaki wa Juda:","These also are proverbs of Solomon, which the men of Hezekiah king of Judah copied out."
Proverbs 25:2,Kũhithĩrĩra ũndũ nĩ ũgooci wa Ngai; nakuo gũtuĩria ũndũ nĩkuo kũgoocithagia athamaki.,"It is the glory of God to conceal a thing, but the glory of kings is to search out a matter."
Proverbs 25:3,"O ta ũrĩa igũrũ kũraihĩte na igũrũ, nakuo thĩ gũkarika mũno-rĩ, ũguo noguo ngoro cia athamaki itangĩtuĩrĩka.","As the heavens for height, and the earth for depth, so the hearts of kings are unsearchable."
Proverbs 25:4,"Theria betha ĩthire gĩko, na nĩhegũtigara kĩndũ kĩa mũturi wa betha;","Take away the dross from the silver, and material comes out for the refiner."
Proverbs 25:5,"eheria andũ arĩa aaganu harĩ mũthamaki, na gĩtĩ gĩake kĩa ũnene nĩgĩkũrũmio nĩ ũthingu.","Take away the wicked from the king’s presence, and his throne will be established in righteousness."
Proverbs 25:6,"Ndũgetũũgĩrie harĩ mũthamaki, na ndũkerũgamie gatagatĩ ka anene;","Don’t exalt yourself in the presence of the king, or claim a place among great men;"
Proverbs 25:7,"kaba mũthamaki we mwene akwĩre, “Ambata, ũũke haha,” gũkĩra agũconorithie mbere ya mũndũ ũrĩ igweta. Ũndũ ũrĩa wonete na maitho-rĩ,","for it is better that it be said to you, “Come up here,” than that you should be put lower in the presence of the prince, whom your eyes have seen."
Proverbs 25:8,"ndũkahiũhe kũũtwara igooti-inĩ, tondũ-rĩ, ũgeeka atĩa marigĩrĩrio-inĩ, mũndũ wa itũũra rĩaku angĩkaaruta ũira agũconorithie?",Don’t be hasty in bringing charges to court. What will you do in the end when your neighbor shames you?
Proverbs 25:9,"Ciirai na mũndũ wa itũũra rĩaku we mwene, nĩguo ndũkoimie ndundu ya mũndũ ũcio ũngĩ nja,","Debate your case with your neighbor, and don’t betray the confidence of another,"
Proverbs 25:10,"kana ũiguuo nĩ mũndũ ũngĩ agũconore, ũtũũre na ngumo njũru ĩtagagũthira.","lest one who hears it put you to shame, and your bad reputation never depart."
Proverbs 25:11,Kiugo kĩarĩtio hĩndĩ ĩrĩa yagĩrĩire nĩ ta matunda ma thahabu marĩ thaani-inĩ ya betha.,A word fitly spoken is like apples of gold in settings of silver.
Proverbs 25:12,"Gĩcũhĩ gĩa gũtũ gĩa thahabu, kana ithaga rĩa thahabu ĩrĩa therie, nĩ taguo irũithia rĩa mũndũ mũũgĩ rĩtariĩ gũtũ-inĩ kwa mũndũ ũrĩa ũiguaga.","As an earring of gold, and an ornament of fine gold, so is a wise reprover to an obedient ear."
Proverbs 25:13,"Ta ũhehu wa tharunji hĩndĩ ya magetha, no taguo mũtwari ndũmĩrĩri mwĩhokeku ahaana kũrĩ arĩa mamũtũmaga; nĩatũmaga ngoro cia anene ake ikene.","As the cold of snow in the time of harvest, so is a faithful messenger to those who send him; for he refreshes the soul of his masters."
Proverbs 25:14,"O ta ũrĩa matu na rũhuho matarĩ mbura ihaana, no taguo mũndũ ahaana ũrĩa ũrahaga ũrĩa ekũheana iheo na ndaheane.","As clouds and wind without rain, so is he who boasts of gifts deceptively."
Proverbs 25:15,"Ũkirĩrĩria no ũguucĩrĩrie ũrĩa waathanaga etĩkĩre ũndũ, naruo rũrĩmĩ ruororo no ruune ihĩndĩ.",By patience a ruler is persuaded. A soft tongue breaks the bone.
Proverbs 25:16,"Ũngĩona ũũkĩ-rĩ, rĩa o wa gũkũigana, ũngĩrĩa mũingĩ mũno nĩũgũtahĩka.","Have you found honey? Eat as much as is sufficient for you, lest you eat too much, and vomit it."
Proverbs 25:17,"Nyiihia gũthiiaga kwa mũndũ wa itũũra, ũngĩthiĩ kaingĩ no anogio nĩwe agũthũũre.","Let your foot be seldom in your neighbor’s house, lest he be weary of you, and hate you."
Proverbs 25:18,"Mũndũ ũrĩa ũheanaga ũira wa maheeni agookĩrĩra mũndũ wa itũũra, ahaana ta njũgũma, kana rũhiũ rwa njora, kana mũguĩ mũũgĩ.","A man who gives false testimony against his neighbor is like a club, a sword, or a sharp arrow."
Proverbs 25:19,"Kwĩhoka mũndũ ũtarĩ mwĩhokeku hĩndĩ ya thĩĩna, no ta kwĩhoka igego ituĩku, kana kũgũrũ kũrathua.",Confidence in someone unfaithful in time of trouble is like a bad tooth or a lame foot.
Proverbs 25:20,"Ũrĩa ũinagĩra mũndũ ũrĩ na ngoro nditũ nyĩmbo, no ta mũndũ kwĩruta nguo mũthenya wa heho, kana gũitĩrĩria thiki igata-inĩ.","As one who takes away a garment in cold weather, or vinegar on soda, so is one who sings songs to a heavy heart."
Proverbs 25:21,"Thũ yaku ĩngĩkorwo ĩhũtiĩ-rĩ, mĩhe irio ĩrĩe; ĩngĩkorwo ĩnyootiĩ-rĩ, mĩhe maaĩ ĩnyue.","If your enemy is hungry, give him food to eat. If he is thirsty, give him water to drink;"
Proverbs 25:22,"Weka ũguo-rĩ, nĩũkũmĩigĩrĩra makara ma mwaki mũtwe, nake Jehova nĩagakũrĩha.","for you will heap coals of fire on his head, and Yahweh will reward you."
Proverbs 25:23,"O ta ũrĩa rũhuho rwa gathigathini rũrehaga mbura, noguo rũrĩmĩ rwa njuukũ rũrehaga ũhoro wa marakara.",The north wind produces rain; so a backbiting tongue brings an angry face.
Proverbs 25:24,"Nĩ kaba gũtũũra nyũmba-igũrũ koine-inĩ, gũkĩra gũtũũrania nyũmba thĩinĩ na mũtumia wa haaro.",It is better to dwell in the corner of the housetop than to share a house with a contentious woman.
Proverbs 25:25,"O ta ũrĩa maaĩ mahehu manyootoraga mũndũ mũnyootu, no taguo ũhoro mwega uumĩte bũrũri wa kũraya wĩkaga.","Like cold water to a thirsty soul, so is good news from a far country."
Proverbs 25:26,"O ta gĩthima kĩiyũrĩte ndaka, kana itherũkĩro rĩa maaĩ riunjuge, ũguo nĩguo mũndũ mũthingu ahaanaga angĩĩrekereria harĩ andũ arĩa aaganu.","Like a muddied spring and a polluted well, so is a righteous man who gives way before the wicked."
Proverbs 25:27,"Ti wega kũrĩa ũũkĩ mũingĩ mũno, o na ti ũndũ wa gũtĩĩka mũndũ gwĩcarĩria gĩtĩĩo we mwene.","It is not good to eat much honey, nor is it honorable to seek one’s own honor."
Proverbs 25:28,"Mũndũ ũtangĩhota gwatha ngoro yake atariĩ ta itũũra inene rĩmomoku, na rĩtarĩ na thingo. 26",Like a city that is broken down and without walls is a man whose spirit is without restraint. 26
Proverbs 26:1,"O ta ũrĩa tharunji ĩtaagĩrĩire kũgĩa hĩndĩ ya riũa, kana mbura kuura hĩndĩ ya magetha-rĩ, noguo gĩtĩĩo gĩtagĩrĩire mũndũ mũkĩĩgu.","Like snow in summer, and as rain in harvest, so honor is not fitting for a fool."
Proverbs 26:2,"Ta kanyoni-ka-nja gekũbatabata, kana thũngũrũrũ ĩkũhiũka-hiũka, noguo kĩrumi gĩtarĩ gĩtũmi gĩtarĩ ha kwĩgwatĩrĩra.","Like a fluttering sparrow, like a darting swallow, so the undeserved curse doesn’t come to rest."
Proverbs 26:3,"Kĩboko nĩ kĩa mbarathi, matamu nĩ ma ndigiri, na rũthanju nĩ rwa ciande cia andũ arĩa akĩĩgu!","A whip is for the horse, a bridle for the donkey, and a rod for the back of fools!"
Proverbs 26:4,"Ndũkanacookerie mũndũ mũkĩĩgu kũringana na ũrimũ wake, ndũkae gũtuĩka take.","Don’t answer a fool according to his folly, lest you also be like him."
Proverbs 26:5,"Cookeria mũndũ mũkĩĩgu kũringana na ũrimũ wake, nĩguo ndakeyone taarĩ mũndũ mũũgĩ maitho-inĩ make.","Answer a fool according to his folly, lest he be wise in his own eyes."
Proverbs 26:6,"Gũtũma ndũmĩrĩri na guoko kwa mũndũ mũkĩĩgu-rĩ, nĩ ta gwĩtinia magũrũ, kana kũnyua haaro.",One who sends a message by the hand of a fool is cutting off feet and drinking violence.
Proverbs 26:7,"O ta magũrũ ma gĩthua ũrĩa mathiiaga maniginĩte, noguo thimo ĩhaana ĩkĩario nĩ kanua ka mũndũ mũkĩĩgu.","Like the legs of the lame that hang loose, so is a parable in the mouth of fools."
Proverbs 26:8,Kũhe mũndũ mũkĩĩgu gĩtĩĩo no ta kuoherera ihiga kĩgũtha-inĩ.,"As one who binds a stone in a sling, so is he who gives honor to a fool."
Proverbs 26:9,Thimo ĩkĩario nĩ kanua ka mũndũ mũkĩĩgu nĩ ta mũigua ũrĩ guoko-inĩ kwa mũrĩĩu.,"Like a thorn bush that goes into the hand of a drunkard, so is a parable in the mouth of fools."
Proverbs 26:10,Mũndũ wandĩkaga mũndũ mũkĩĩgu kana mwĩhĩtũkĩri nĩ ta ũrĩa ũikagia mĩguĩ o ro ũguo agatiihia andũ.,"As an archer who wounds all, so is he who hires a fool or he who hires those who pass by."
Proverbs 26:11,Mũndũ mũkĩĩgu acookagĩra ũrimũ wake o ta ũrĩa ngui ĩcookagĩrĩra matahĩko mayo.,"As a dog that returns to his vomit, so is a fool who repeats his folly."
Proverbs 26:12,Wanona mũndũ wĩonaga arĩ mũũgĩ maitho-inĩ make? Mũndũ mũkĩĩgu arĩ na kĩĩrĩgĩrĩro gũkĩra mũndũ ũcio.,Do you see a man wise in his own eyes? There is more hope for a fool than for him.
Proverbs 26:13,"Kĩgũũta kiugaga atĩrĩ, “Njĩra-inĩ kũrĩ na mũrũũthi, mũrũũthi mũrĩĩani ũrorũũra njĩra-inĩ cia itũũra!”","The sluggard says, “There is a lion in the road! A fierce lion roams the streets!”"
Proverbs 26:14,"Ta ũrĩa mũrango ũtindaga ũkĩgarũrũka ihocio-inĩ ciaguo, noguo kĩgũũta gĩtindaga gĩkĩĩgarũra gĩkomete ũrĩrĩ-inĩ wakĩo.","As the door turns on its hinges, so does the sluggard on his bed."
Proverbs 26:15,Kĩgũũta gĩikagia guoko gwakĩo o thaani-inĩ; kĩnogagio nĩgũcooka gũkuoya gĩgũkinyie kanua-inĩ.,The sluggard buries his hand in the dish. He is too lazy to bring it back to his mouth.
Proverbs 26:16,"Kĩgũũta kĩĩonaga kĩrĩ kĩũgĩ maitho-inĩ makĩo, gũkĩra andũ mũgwanja arĩa macookagia ũhoro na ũũgĩ.",The sluggard is wiser in his own eyes than seven men who answer with discretion.
Proverbs 26:17,Mwĩhĩtũkĩri wĩtoonyagia inegene-inĩ rĩtamũkoniĩ no ta mũndũ ũkũnyiita ngui matũ.,Like one who grabs a dog’s ears is one who passes by and meddles in a quarrel not his own.
Proverbs 26:18,"Ta mũgũrũki ũgũikia icinga cia mwaki, kana agaikia mĩguĩ ya gĩkuũ,","Like a madman who shoots torches, arrows, and death,"
Proverbs 26:19,"no taguo mũndũ ahaana ũrĩa ũheenagia mũndũ wa itũũra rĩake, agacooka kũmwĩra atĩrĩ, “Nĩ itherũ nyuma narĩo!”","is the man who deceives his neighbor and says, “Am I not joking?”"
Proverbs 26:20,Mwaki ũngĩaga ngũ no kũhora ũhoraga; ngarari cingĩaga mũhuhu no gũthira ithiraga.,"For lack of wood a fire goes out. Without gossip, a quarrel dies down."
Proverbs 26:21,"O ta ũrĩa makara magwatagia marĩa mangĩ mwaki, na o ta ũrĩa ngũ ciakanagia mwaki, noguo mũndũ mũũgiti aakagĩrĩria haaro.","As coals are to hot embers, and wood to fire, so is a contentious man to kindling strife."
Proverbs 26:22,Ndeto cia mũndũ wa mũhuhu nĩ ta twenyũ twega twa irio; tũmerũkaga tũgathiĩ mwĩrĩ wa mũndũ o thĩinĩ biũ.,"The words of a whisperer are as dainty morsels, they go down into the innermost parts."
Proverbs 26:23,"Ta ũrĩa indo cia rĩũmba inyorokagio ikahenia na igũrũ, no taguo mĩromo mĩnyoroku ĩhumbagĩra ngoro ĩrĩ na ũũru.",Like silver dross on an earthen vessel are the lips of a fervent one with an evil heart.
Proverbs 26:24,"Mũndũ wa rũmena aaragia ũhinga na mĩromo yake, no thĩinĩ wa ngoro yake aiyũrĩtwo no maheeni.","A malicious man disguises himself with his lips, but he harbors evil in his heart."
Proverbs 26:25,"O na gũtuĩka mĩario yake nĩ ya gũkenania, ndũkanamwĩtĩkie, nĩgũkorwo ngoro yake ĩiyũrĩte maũndũ mũgwanja marĩ magigi.","When his speech is charming, don’t believe him, for there are seven abominations in his heart."
Proverbs 26:26,"Rũmena rwake no rũhithwo na maheeni, no waganu wake ũkaaguũrio kĩũngano-inĩ.","His malice may be concealed by deception, but his wickedness will be exposed in the assembly."
Proverbs 26:27,"Mũndũ angĩenja irima, nĩwe ũkaagũa rĩo; mũndũ angĩgaragaria ihiga, rĩkaagaragara rĩmũcookerere.","Whoever digs a pit shall fall into it. Whoever rolls a stone, it will come back on him."
Proverbs 26:28,"Rũrĩmĩ rwa maheeni nĩkũmena rũmenete arĩa rũtuuragia, nako kanua ga kwĩyendithĩrĩria karehaga mwanangĩko. 27",A lying tongue hates those it hurts; and a flattering mouth works ruin. 27
Proverbs 27:1,"Tiga kwĩraha nĩ ũndũ wa rũciũ, nĩgũkorwo ndũũĩ kĩrĩa mũthenya ũngĩrehe.",Don’t boast about tomorrow; for you don’t know what a day may bring.
Proverbs 27:2,"Reke mũndũ ũngĩ akũgaathĩrĩrie, no ti kanua gaku mwene; mũndũ ũngĩ nĩakũgaathĩrĩrie, no ti mĩromo yaku mwene.","Let another man praise you, and not your own mouth; a stranger, and not your own lips."
Proverbs 27:3,"Ihiga nĩ iritũ na mũthanga nĩ mũrigo, no kũrakario nĩ mũndũ mũkĩĩgu nĩ kũritũ gũkĩra icio cierĩ.","A stone is heavy, and sand is a burden; but a fool’s provocation is heavier than both."
Proverbs 27:4,"Marakara matirĩ tha, namo marũrũ moinaga ta mũiyũro; no ũiru-rĩ, nũũ ũngĩhota kũwĩtiiria?","Wrath is cruel, and anger is overwhelming; but who is able to stand before jealousy?"
Proverbs 27:5,Kaba kũrũithio nĩ mũndũ ũtekũhithĩrĩra ũndũ gũkĩra wendo mũhithe.,Better is open rebuke than hidden love.
Proverbs 27:6,"Nguraro cia gũtihio nĩ mũrata no ciĩhokwo, no imumunyano nyingĩ cia mũgũthũũri ti cia kwĩhokwo.","The wounds of a friend are faithful, although the kisses of an enemy are profuse."
Proverbs 27:7,"Mũndũ mũhũũnu athũũraga o na ũũkĩ, no mũndũ mũhũũtu, o na kĩndũ kĩrũrũ aiguaga kĩrĩ mũrĩo.","A full soul loathes a honeycomb; but to a hungry soul, every bitter thing is sweet."
Proverbs 27:8,Mũndũ ũũrĩte gwake mũciĩ ahaana ta nyoni ĩtiganĩirie gĩtara kĩayo.,"As a bird that wanders from her nest, so is a man who wanders from his home."
Proverbs 27:9,"Maguta manungi wega na ũbumba irehagĩra ngoro ya mũndũ gĩkeno, na noguo wega wa mũrata wa mũndũ wĩkaga akĩmũhe ũtaaro wake wa ma.",Perfume and incense bring joy to the heart; so does earnest counsel from a man’s friend.
Proverbs 27:10,"Ndũkanateanĩrie mũrata waku kana mũrata wa thoguo, na ndũgathiĩ kwa mũrũ wa maitũguo rĩrĩa mũtino wagũkora: nĩ kaba mũndũ wa itũũra ũcio ũrĩ hakuhĩ, gũkĩra mũrũ wa nyina na mũndũ ũrĩ kũraya.",Don’t forsake your friend and your father’s friend. Don’t go to your brother’s house in the day of your disaster. A neighbor who is near is better than a distant brother.
Proverbs 27:11,"Mũrũ wakwa, tuĩka mũndũ mũũgĩ, ũgĩkenagie ngoro yakwa; na niĩ hotage gũcookagĩria mũndũ o wothe ũngĩĩnyarara.","Be wise, my son, and bring joy to my heart, then I can answer my tormentor."
Proverbs 27:12,"Mũndũ mũũgĩ oonaga ũgwati ũgĩũka akehitha, no arĩa matarĩ ũũgĩ mathiiaga o na mbere, nao magatoonya thĩĩna-inĩ.","A prudent man sees danger and takes refuge; but the simple pass on, and suffer for it."
Proverbs 27:13,Oya nguo ya mũndũ ũrĩa ũrũgamagĩrĩra thiirĩ wa mũndũ wa kũngĩ; mĩige ĩrũgamĩrĩre thiirĩ ũcio wa mũndũ-wa-nja wa kũngĩ.,Take his garment when he puts up collateral for a stranger. Hold it for a wayward woman!
Proverbs 27:14,"Mũndũ angĩrathima mũndũ wa itũũra rĩake rũciinĩ tene anĩrĩire-rĩ, ũndũ ũcio ũngĩtuĩka taarĩ kĩrumi.","He who blesses his neighbor with a loud voice early in the morning, it will be taken as a curse by him."
Proverbs 27:15,Mũtumia wa haaro ahaanaine na maaĩ maratata mategũtigithĩria hĩndĩ ya mbura;,A continual dropping on a rainy day and a contentious wife are alike:
Proverbs 27:16,"kũgeria kũmũgirĩrĩria nĩ ta kũgeria kũgirĩrĩria rũhuho, kana kũgeria gũkumbatĩria maguta na guoko.","restraining her is like restraining the wind, or like grasping oil in his right hand."
Proverbs 27:17,"O ta ũrĩa kĩgera kĩnooraga kĩrĩa kĩngĩ, no taguo mũndũ ohĩgagia ũrĩa ũngĩ.",Iron sharpens iron; so a man sharpens his friend’s countenance.
Proverbs 27:18,"Mũndũ ũrĩa ũrĩmagĩra mũkũyũ nĩakaarĩa maciaro maguo, na mũndũ ũrĩa ũtungataga mwathi wake nĩagatĩĩo.",Whoever tends the fig tree shall eat its fruit. He who looks after his master shall be honored.
Proverbs 27:19,"O ta ũrĩa mũndũ onaga ũthiũ wake maaĩ-inĩ, no taguo ngoro ya mũndũ yonanagia ũrĩa mũndũ atariĩ.","Like water reflects a face, so a man’s heart reflects the man."
Proverbs 27:20,"Gĩkuũ na Mwanangĩko itiiganagia, na o namo maitho ma mũndũ matiiganagia.",Sheol† and Abaddon are never satisfied; and a man’s eyes are never satisfied.
Proverbs 27:21,"Nyũngũ nĩ ya gũthererio betha, na kĩrugutĩro nĩ gĩa gũthererio thahabu, no mũndũ athimagwo na igweta rĩrĩa agwetagwo narĩo.","The crucible is for silver, and the furnace for gold; but man is refined by his praise."
Proverbs 27:22,"O na ũngĩhũũrĩra mũndũ mũkĩĩgu ndĩrĩ-inĩ, ũmũhũũre na mũũthĩ ta ngano-rĩ, ndangiumwo nĩ ũrimũ wake.","Though you grind a fool in a mortar with a pestle along with grain, yet his foolishness will not be removed from him."
Proverbs 27:23,"Thũũrimaga mahiũ maku na kĩyo, ũmenyagĩrĩre wega ndũũru ciaku;","Know well the state of your flocks, and pay attention to your herds,"
Proverbs 27:24,"nĩgũkorwo ũtonga ndũtũũraga nginya tene, o nayo thũmbĩ ti ya gũkinyĩra njiarwa na njiarwa.","for riches are not forever, nor does the crown endure to all generations."
Proverbs 27:25,"Nyeki ĩrĩa nyũmũ rĩrĩa yatũgũtwo na nyeki njerũ ĩkunũke-rĩ, nayo ĩrĩa ya irĩma-inĩ yũnganio na ĩinũkio-rĩ,","The hay is removed, and the new growth appears, the grasses of the hills are gathered in."
Proverbs 27:26,"hĩndĩ ĩyo tũgondu nĩtũgaatũma ũgĩe na nguo, nacio mbũri itũme ũgĩe na gĩa kũgũra mũgũnda.","The lambs are for your clothing, and the goats are the price of a field."
Proverbs 27:27,"Nĩũkagĩa na iria rĩingĩ rĩa mbũri rĩa gũkũigana na rĩa kũnyuuo nĩ andũ a nyũmba yaku, o na rĩa gũtũũria airĩtu aku a wĩra. 28","There will be plenty of goats’ milk for your food, for your family’s food, and for the nourishment of your servant girls. 28"
Proverbs 28:1,"Andũ arĩa aaganu moraga o na gũtarĩ mũndũ ũramathingata, no arĩa athingu momagĩrĩria ta mũrũũthi.",The wicked flee when no one pursues; but the righteous are as bold as a lion.
Proverbs 28:2,"Bũrũri ũngĩĩhia, nĩũgĩaga na aathani aingĩ, no mũndũ ũrĩ na ũtaũku na akagĩa na ũmenyo nĩatũmaga bũrũri ũkindĩrie.","In rebellion, a land has many rulers, but order is maintained by a man of understanding and knowledge."
Proverbs 28:3,Mwathani ũrĩa ũhatagĩrĩria andũ arĩa athĩĩni ahaana ta mbura ya rũhuho ĩrĩa ĩtatigagia irio.,A needy man who oppresses the poor is like a driving rain which leaves no crops.
Proverbs 28:4,"Andũ arĩa matirikaga watho magaathagĩrĩria andũ arĩa aaganu, no arĩa marũmagia watho magianaga nao.",Those who forsake the law praise the wicked; but those who keep the law contend with them.
Proverbs 28:5,"Andũ arĩa ooru matiiguaga maũndũ ma kĩhooto, no arĩa marongoragia Jehova nĩmataũkagĩrwo nĩ mo biũ.",Evil men don’t understand justice; but those who seek Yahweh understand it fully.
Proverbs 28:6,"Nĩ kaba mũndũ mũthĩĩni ũrĩa ũthiiaga na mĩthiĩre ĩtarĩ ũcuuke, gũkĩra gĩtonga gĩthiiaga na mĩthiĩre mĩogomu.","Better is the poor who walks in his integrity than he who is perverse in his ways, and he is rich."
Proverbs 28:7,"Mũndũ ũrĩa ũrũmagia watho nĩ mwana ũrĩ na gũkũũrana, no mwana ũrĩa ũthiiaga na thiritũ ya arĩa akoroku aconorithagia ithe.",Whoever keeps the law is a wise son; but he who is a companion of gluttons shames his father.
Proverbs 28:8,"Mũndũ ũrĩa ũingĩhagia ũtonga wake na ũndũ wa gũkombithia mbeeca na gwĩtia uumithio mũkĩru aũigagĩra mũndũ ũngĩ, ũrĩa ũkaiguĩra athĩĩni tha.",He who increases his wealth by excessive interest gathers it for one who has pity on the poor.
Proverbs 28:9,"Mũndũ ũrĩa ũregaga kũigua watho, o na mahooya make nĩ kĩndũ kĩrĩ magigi.","He who turns away his ear from hearing the law, even his prayer is an abomination."
Proverbs 28:10,"Mũndũ ũrĩa ũngĩhĩtithia andũ arĩa arũngĩrĩru nĩguo magere njĩra ya ũũru, akaagũa mũtego-inĩ wake we mwene, no ũrĩa ũtarĩ ũcuuke, wega nĩguo ũgaatuĩka igai rĩake.","Whoever causes the upright to go astray in an evil way, he will fall into his own trap; but the blameless will inherit good."
Proverbs 28:11,"Mũndũ mũtongu no eyone taarĩ mũũgĩ maitho-inĩ make, no mũndũ mũthĩĩni ũrĩa ũũĩ gũkũũrana maũndũ amuonaga o ũrĩa atariĩ.",The rich man is wise in his own eyes; but the poor who has understanding sees through him.
Proverbs 28:12,"Hĩndĩ ĩrĩa arĩa athingu maatoorania, nĩkũgĩaga na ndũhiũ nene; no rĩrĩa arĩa aaganu maatũũgĩra, andũ nĩ kwĩhitha mehithaga.","When the righteous triumph, there is great glory; but when the wicked rise, men hide themselves."
Proverbs 28:13,"Mũndũ ũrĩa ũhithaga mehia make ndagaacagĩra, no ũrĩa ũmoimbũraga na agatigana namo nĩaiguagĩrwo tha.","He who conceals his sins doesn’t prosper, but whoever confesses and renounces them finds mercy."
Proverbs 28:14,"Kũrathimwo nĩ mũndũ ũrĩa wĩtigagĩra Jehova hĩndĩ ciothe, no ũrĩa ũmagia ngoro yake nĩkũgũa agũũaga thĩĩna-inĩ.",Blessed is the man who always fears; but one who hardens his heart falls into trouble.
Proverbs 28:15,"Mũndũ mwaganu agĩatha andũ matarĩ na ũhoti, nĩ ta mũrũũthi ũkũrarama, kana nduba ĩgũticũka.","As a roaring lion or a charging bear, so is a wicked ruler over helpless people."
Proverbs 28:16,"Mũnene ũtarĩ na ũtaũku nĩahinyagĩrĩria andũ mũno, no mũndũ ũrĩa ũthũire uumithio ũtagĩrĩire nĩagakenera matukũ maingĩ ma muoyo wake.",A tyrannical ruler lacks judgment. One who hates ill-gotten gain will have long days.
Proverbs 28:17,"Mũndũ mũritũhĩre nĩ thakame ya mũndũ ooragĩte, egũtũũra ehithaga nginya gũkua gwake; mũndũ o na ũrĩkũ ndakanamũteithĩrĩrie.",A man who is tormented by blood guilt will be a fugitive until death. No one will support him.
