Reference,Kikuyu,English
Mark 8:27,"Jesũ na arutwo ake magĩthiĩ na mbere o nginya tũtũũra-inĩ tũrĩa twarigiicĩirie Kaisarea-Filipi. Na me njĩra-inĩ akĩmooria atĩrĩ, “Andũ moigaga niĩ nĩ niĩ ũ?”","Jesus went out, with his disciples, into the villages of Caesarea Philippi. On the way he asked his disciples, “Who do men say that I am?”"
Mark 8:28,"Nao makĩmũcookeria atĩrĩ, “Amwe moigaga wee nĩwe Johana Mũbatithania; angĩ makoiga wee nĩwe Elija; o na angĩ moigaga wee ũrĩ ũmwe wa anabii.”","They told him, “John the Baptizer, and others say Elijah, but others, one of the prophets.”"
Mark 8:29,"Nake akĩmooria atĩrĩ, “Inyuĩ na inyuĩ muugaga atĩa? Muugaga niĩ nĩ niĩ ũ?” Petero akĩmũcookeria atĩrĩ, “Wee nĩwe Kristũ.”","He said to them, “But who do you say that I am?” Peter answered, “You are the Christ.”"
Mark 8:30,Nake Jesũ akĩmakaania matikeere mũndũ o na ũrĩkũ ũhoro wake.,He commanded them that they should tell no one about him.
Mark 8:31,"Ningĩ Jesũ akĩambĩrĩria kũmaruta atĩ Mũrũ wa Mũndũ no nginya one mathĩĩna maingĩ na aregwo nĩ athuuri, na athĩnjĩri-Ngai arĩa anene o na arutani a watho, na atĩ no nginya ooragwo, na thuutha wa mĩthenya ĩtatũ ariũke.","He began to teach them that the Son of Man must suffer many things, and be rejected by the elders, the chief priests, and the scribes, and be killed, and after three days rise again."
Mark 8:32,"Aaririe ũhoro ũcio atekũhitha, nake Petero akĩmũtwara keheri-inĩ, akĩambĩrĩria kũmũkaania.",He spoke to them openly. Peter took him and began to rebuke him.
Mark 8:33,"No Jesũ akĩĩhũgũra akĩrora arutwo ake, na agĩkũũma Petero, akiuga atĩrĩ, “Cooka thuutha wakwa, Shaitani! Wee ndwĩciiragia maũndũ moimĩte kũrĩ Ngai, tiga o maũndũ marĩa moimĩte kũrĩ andũ.”","But he, turning around and seeing his disciples, rebuked Peter, and said, “Get behind me, Satan! For you have in mind not the things of God, but the things of men.”"
Mark 8:34,"Agĩcooka agĩĩta kĩrĩndĩ hamwe na arutwo ake moke harĩ we, akĩmeera atĩrĩ, “Mũndũ o wothe ũngĩenda kũnũmĩrĩra, no nginya eerege we mwene, na akuue mũtharaba wake anũmĩrĩre.","He called the multitude to himself with his disciples and said to them, “Whoever wants to come after me, let him deny himself, and take up his cross, and follow me."
Mark 8:35,"Nĩgũkorwo ũrĩa wothe wendaga kũhonokia muoyo wake nĩ kũũrwo akoorwo nĩguo, no ũrĩa wothe ũkoorwo nĩ muoyo wake nĩ ũndũ wakwa na nĩ ũndũ wa Ũhoro-ũrĩa-Mwega, nĩakaũhonokia.",For whoever wants to save his life will lose it; and whoever will lose his life for my sake and the sake of the Good News will save it.
Mark 8:36,"Mũndũ angĩĩguna nakĩ angĩĩgwatĩra thĩ yothe, no orwo nĩ muoyo wake?",For what does it profit a man to gain the whole world and forfeit his life?
Mark 8:37,Kana nĩ kĩĩ mũndũ angĩkũũrania na muoyo wake?,For what will a man give in exchange for his life?
Mark 8:38,"Mũndũ o wothe ũngĩconoka nĩ ũndũ wakwa na aconoke nĩ ũndũ wa ciugo ciakwa hĩndĩ ĩno ya rũciaro rũrũ rwa ũtharia na rwa mehia, o nake Mũrũ wa Mũndũ nĩakamũconokera rĩrĩa agaacooka arĩ na riiri wa Ithe, arĩ na araika arĩa atheru.”","For whoever will be ashamed of me and of my words in this adulterous and sinful generation, the Son of Man also will be ashamed of him when he comes in his Father’s glory with the holy angels.”"
Mark 9:1,"Jesũ agĩcooka akĩmeera atĩrĩ, “Ngũmwĩra atĩrĩ na ma, amwe marũngiĩ haha matigacama gĩkuũ matonete ũthamaki wa Ngai ũgĩũka wĩ na hinya!”","He said to them, “Most certainly I tell you, there are some standing here who will in no way taste death until they see God’s Kingdom come with power.”"
Mark 9:2,"Thuutha wa mĩthenya ĩtandatũ, Jesũ nĩmathiire na Petero na Jakubu na Johana, akĩmatwara kĩrĩma-inĩ kĩraaya, marĩ oiki. Na rĩrĩ, arĩ hau mbere yao akĩgarũrũka ũrĩa aahaanaga.","After six days Jesus took with him Peter, James, and John, and brought them up onto a high mountain privately by themselves, and he was changed into another form in front of them."
Mark 9:3,Nguo ciake ikĩerũha cua; gũtirĩ mũndũ gũkũ thĩ ũngĩahotire gũcithambia cierũhe ũguo.,"His clothing became glistening, exceedingly white, like snow, such as no launderer on earth can whiten them."
Mark 9:4,"Na marĩ o hau makiumĩrĩrwo nĩ Elija na Musa, makĩaranĩria na Jesũ.","Elijah and Moses appeared to them, and they were talking with Jesus."
Mark 9:5,"Nake Petero akĩĩra Jesũ atĩrĩ, “Rabii,* nĩtwagĩrĩirwo nĩ gũikara gũkũ. Reke twake ithũnũ ithatũ, kĩmwe gĩaku, na kĩmwe kĩa Musa, na kĩmwe kĩa Elija.”","Peter answered Jesus, “Rabbi, it is good for us to be here. Let’s make three tents: one for you, one for Moses, and one for Elijah.”"
Mark 9:6,"(Petero oigire ũguo tondũ nĩarigĩtwo nĩ ũrĩa ekuuga, nĩ tondũ wa ũrĩa maamakĩte.)","For he didn’t know what to say, for they were very afraid."
Mark 9:7,"Ningĩ hagĩũka itu, rĩkĩmahumbĩra, na mũgambo ũkiuma itu-inĩ rĩu, ũkiuga atĩrĩ, “Ũyũ nĩwe Mũrũ wakwa, ũrĩa nyendete. Mũiguagei!”","A cloud came, overshadowing them, and a voice came out of the cloud, “This is my beloved Son. Listen to him.”"
Mark 9:8,"Na kahinda o kau makĩĩhũgũra, no mationire mũndũ ũngĩ arĩ hamwe nao, tiga o Jesũ.","Suddenly looking around, they saw no one with them any more, except Jesus only."
Mark 9:9,"Narĩrĩamaikũrũkagakuumakĩrĩma-inĩ, Jesũakĩmaathamatikeeremũndũonaũrĩkũũrĩamonete, nginya rĩrĩa Mũrũ wa Mũndũ agaakorwo ariũkĩte akoima kũrĩ arĩa akuũ.","As they were coming down from the mountain, he commanded them that they should tell no one what things they had seen, until after the Son of Man had risen from the dead."
Mark 9:10,"Nao magĩkira na ũhoro ũcio, no makooranagia o ene atĩrĩ, “kũriũka kuuma kũrĩ akuũ nĩ kuuga atĩa.”","They kept this saying to themselves, questioning what the “rising from the dead” meant."
Mark 9:11,"Nao makĩmũũria atĩrĩ, “Nĩ kĩĩ gĩtũmaga arutani a watho moige atĩ Elija no nginya ambe ooke?”","They asked him, saying, “Why do the scribes say that Elijah must come first?”"
Mark 9:12,"Jesũ akĩmacookeria atĩrĩ, “Ti-itherũ Elija no nginya ambe ooke ahaarĩrie maũndũ mothe. Ningĩ nĩ kĩĩ gĩgĩtũmĩte kwandĩkwo atĩ Mũrũ wa Mũndũ no nginya athĩĩnĩke mũno na aregwo nĩ andũ?","He said to them, “Elijah indeed comes first, and restores all things. How is it written about the Son of Man, that he should suffer many things and be despised?"
Mark 9:13,"No ngũmwĩra atĩrĩ, Elija nĩarĩkĩtie gũũka na andũ makamwĩka o ũrĩa wothe meendaga kũmwĩka, o ta ũrĩa ũhoro wake wandĩkĩtwo.”","But I tell you that Elijah has come, and they have also done to him whatever they wanted to, even as it is written about him.”"
Mark 9:14,"Na rĩrĩa maakinyire harĩ arutwo arĩa angĩ, makĩona kĩrĩndĩ kĩnene kĩmarigiicĩirie, na arutani a watho magĩkararania nao.","Coming to the disciples, he saw a great multitude around them, and scribes questioning them."
Mark 9:15,"Na rĩrĩa andũ othe moonire Jesũ, makĩgega mũno magĩtengʼera makamũgeithie.","Immediately all the multitude, when they saw him, were greatly amazed, and running to him, greeted him."
Mark 9:16,"Nake akĩmooria atĩrĩ, “Nĩ kĩĩ mũrakararanĩria nao?”","He asked the scribes, “What are you asking them?”"
Mark 9:17,"Mũndũ ũmwe warĩ kĩrĩndĩ-inĩ kĩu akĩmũcookeria atĩrĩ, “Mũrutani, ngũkũreheire mũrũ wakwa, ũkoragwo arĩ na ngoma thũku na ndaaragia.","One of the multitude answered, “Teacher, I brought to you my son, who has a mute spirit;"
Mark 9:18,"Hĩndĩ ĩrĩa yothe yamũnyiita, ĩmũtungumanagia thĩ na akarutaga mũhũyũ na kanua, akahagarania magego na akomagara. Njũũririe arutwo aku maingate ngoma ĩyo thũku, no matinahota.”","and wherever it seizes him, it throws him down; and he foams at the mouth, grinds his teeth, and becomes rigid. I asked your disciples to cast it out, and they weren’t able.”"
Mark 9:19,"Jesũ akĩmacookeria atĩrĩ, “Inyuĩ rũciaro rũrũ rũtetĩkagia, nĩ nginya rĩ ngũikarania na inyuĩ? Ngũmũkirĩrĩria nginya rĩ? Ndeherai kamwana kau.”","He answered him, “Unbelieving generation, how long shall I be with you? How long shall I bear with you? Bring him to me.”"
Mark 9:20,"Nĩ ũndũ ũcio magĩgatwarĩra Jesũ. Rĩrĩa ngoma ĩyo thũku yoonire Jesũ, ĩgĩgathiorania o rĩmwe. Gagĩtungumana thĩ, gakĩgaragara, gakĩrutaga mũhũyũ na kanua.","They brought him to him, and when he saw him, immediately the spirit convulsed him and he fell on the ground, wallowing and foaming at the mouth."
Mark 9:21,"Nake Jesũ akĩũria ithe wa kamwana kau atĩrĩ, “Nĩ hĩndĩ ĩigana atĩa gakoretwo kahaana ũguo?” Nake agĩcookia atĩrĩ, “Nĩ kuuma arĩ o kaana.","He asked his father, “How long has it been since this has been happening to him?” He said, “From childhood."
Mark 9:22,"Na maita maingĩ yanagaikia mwaki-inĩ o na maaĩ-inĩ ĩkoorage. No akorwo nĩ harĩ ũndũ ũngĩka, tũiguĩre tha ũtũteithie.”","Often it has cast him both into the fire and into the water to destroy him. But if you can do anything, have compassion on us and help us.”"
Mark 9:23,"Jesũ akĩmũũria atĩrĩ, “Atĩ ‘korwo ndahota’? Maũndũ mothe nĩmahotekaga kũrĩ mũndũ ũrĩa wĩtĩkĩtie.”","Jesus said to him, “If you can believe, all things are possible to him who believes.”"
Mark 9:24,"O rĩmwe ithe wa kamwana kau akĩanĩrĩra, akiuga atĩrĩ, “Nĩndetĩkia, ndeithia harĩa njagĩte gwĩtĩkia.”","Immediately the father of the child cried out with tears, “I believe. Help my unbelief!”"
Mark 9:25,"Rĩrĩa Jesũ oonire atĩ kĩrĩndĩ nĩgĩatengʼerete gĩũke hau, agĩkũũma ngoma ĩyo thũku. Akĩmĩĩra atĩrĩ, “Wee ngoma ĩno thũku ũtaiguaga na ũtaaragia, nĩndagwatha uume thĩinĩ wa kamwana gaka, na ndũkanacooke gũtoonya thĩinĩ wako rĩngĩ.”","When Jesus saw that a multitude came running together, he rebuked the unclean spirit, saying to him, “You mute and deaf spirit, I command you, come out of him, and never enter him again!”"
Mark 9:26,"Ngoma ĩyo thũku ĩgĩkayũrũrũka, ĩgĩgathiorania na hinya, na ĩkiuma. Kamwana kau gakĩhaana ta karĩ gakuũ, o nginya andũ aingĩ makiuga atĩrĩ, “Nĩ gakuũ.”","After crying out and convulsing him greatly, it came out of him. The boy became like one dead, so much that most of them said, “He is dead.”"
Mark 9:27,"No Jesũ agĩkanyiita guoko, agĩgokĩria, nako gakĩrũgama.",But Jesus took him by the hand and raised him up; and he arose.
Mark 9:28,"Thuutha wa Jesũ gũtoonya nyũmba, arutwo ake makĩmũũrĩria keheri-inĩ atĩrĩ, “Nĩ kĩĩ gĩtũmire ithuĩ tũremwo nĩ kũingata ngoma ĩyo?”","When he had come into the house, his disciples asked him privately, “Why couldn’t we cast it out?”"
Mark 9:29,"Nake akĩmacookeria atĩrĩ, “Ngoma ya mũthemba ta ũcio ndĩngiuma na njĩra ĩngĩ tiga o ya mahooya (o na kwĩima irio).” (Nĩ harĩ maandĩko mangĩ matakoragwo na ũhoro ũyũ wa kwĩima irio).","He said to them, “This kind can come out by nothing but by prayer and fasting.”"
Mark 9:30,"Nao makiuma kũu magĩtuĩkanĩria bũrũri wa Galili, na Jesũ ndeendaga mũndũ o na ũrĩkũ amenye kũrĩa marĩ,","They went out from there and passed through Galilee. He didn’t want anyone to know it,"
Mark 9:31,"tondũ nĩarutaga arutwo ake. Nake akĩmeera atĩrĩ, “Mũrũ wa Mũndũ nĩegũkunyanĩrwo aneanwo moko-inĩ ma andũ, nao nĩmakamũũraga, no thuutha wa mĩthenya ĩtatũ nĩakariũka.”","for he was teaching his disciples, and said to them, “The Son of Man is being handed over to the hands of men, and they will kill him; and when he is killed, on the third day he will rise again.”"
Mark 9:32,"No matiigana gũtaũkĩrwo nĩ ũrĩa oigaga, na magĩĩtigĩra kũmũũria ũhoro ũcio.","But they didn’t understand the saying, and were afraid to ask him."
Mark 9:33,"Nao magĩkinya Kaperinaumu. Na rĩrĩa aarĩ nyũmba thĩinĩ akĩmooria atĩrĩ, “Mũgũkararanagĩria kĩĩ tũrĩ njĩra-inĩ?”","He came to Capernaum, and when he was in the house he asked them, “What were you arguing among yourselves on the way?”"
Mark 9:34,No-o magĩkira tondũ marĩ njĩra-inĩ nĩmakararanagia makĩũranagia nũũ mũnene kũrĩ arĩa angĩ.,"But they were silent, for they had disputed with one another on the way about who was the greatest."
Mark 9:35,"Na aikara thĩ, Jesũ agĩĩta arutwo arĩa ikũmi na eerĩ akĩmeera atĩrĩ, “Ũrĩa wothe ũngĩenda gũtuĩka wa mbere, no nginya akorwo arĩ wa thuutha wa arĩa angĩ na atuĩke ndungata ya andũ othe.”","He sat down and called the twelve; and he said to them, “If any man wants to be first, he shall be last of all, and servant of all.”"
Mark 9:36,"Nake akĩrehe kaana agĩkarũgamia gatagatĩ kao. Na aarĩkia gũkaiyũkia moko-inĩ make, akĩmeera atĩrĩ,","He took a little child and set him in the middle of them. Taking him in his arms, he said to them,"
Mark 9:37,"“Ũrĩa wothe ũngĩamũkĩra kaana kamwe ta gaka thĩinĩ wa rĩĩtwa rĩakwa, nĩ niĩ aamũkagĩra; na ũrĩa ũngĩnyamũkĩra niĩ to niĩ aamũkagĩra, no nĩamũkagĩra ũrĩa wandũmire.”","“Whoever receives one such little child in my name receives me; and whoever receives me, doesn’t receive me, but him who sent me.”"
Mark 9:38,"Johana akĩmwĩra atĩrĩ, “Mũrutani, nĩtũronire mũndũ akĩingata ndaimono thĩinĩ wa rĩĩtwa rĩaku tũramwĩra atige, tondũ ti ũmwe witũ.”","John said to him, “Teacher, we saw someone who doesn’t follow us casting out demons in your name; and we forbade him, because he doesn’t follow us.”"
Mark 9:39,"Nake Jesũ akĩmeera atĩrĩ, “Mũtikamũgirie! Gũtirĩ mũndũ ũngĩringa kĩama thĩinĩ wa rĩĩtwa rĩakwa na thuutha ũcio ahote gũcooka kwaria ũũru wakwa,","But Jesus said, “Don’t forbid him, for there is no one who will do a mighty work in my name and be able quickly to speak evil of me."
Mark 9:40,Nĩgũkorwo ũrĩa ũtarĩ ũthũ na ithuĩ nĩ ũmwe witũ.,For whoever is not against us is on our side.
Mark 9:41,"Ngũmwĩra atĩrĩ na ma, mũndũ o wothe ũrĩa ũkaamũhe gĩkombe kĩa maaĩ thĩinĩ wa rĩĩtwa rĩakwa nĩ ũndũ mũrĩ a Kristũ, ndarĩ hĩndĩ akoorwo nĩ igai rĩake.”","For whoever will give you a cup of water to drink in my name because you are Christ’s, most certainly I tell you, he will in no way lose his reward."
Mark 9:42,"“Na mũndũ ũrĩa wothe ũgaatũma kamwe ga twana tũtũ tũnjĩtĩkĩtie kehie, wega nĩ mũndũ ũcio ohererwo ihiga rĩa gĩthĩi ngingo na aikio thĩinĩ wa iria.","“Whoever will cause one of these little ones who believe in me to stumble, it would be better for him if he were thrown into the sea with a millstone hung around his neck."
Mark 9:43,"Guoko gwaku kũngĩtũma wĩhie, gũtinie. Nĩ kaba ũtoonye muoyo-inĩ wĩ kĩonje,","If your hand causes you to stumble, cut it off. It is better for you to enter into life maimed, rather than having your two hands to go into Gehenna, † into the unquenchable fire,"
Mark 9:44,gũkĩra ũthiĩ Jehanamu kũrĩa kũrĩ mwaki ũtahoraga ũrĩ na moko meerĩ.,"‘where their worm doesn’t die, and the fire is not quenched.’ *‡"
Mark 9:45,"Nakuo kũgũrũ gwaku kũngĩtũma wĩhie, gũtinie. Nĩ kaba ũtoonye muoyo-inĩ ũrĩ gĩthua, gũkĩra ũikio Jehanamu ũrĩ na magũrũ meerĩ.","If your foot causes you to stumble, cut it off. It is better for you to enter into life lame, rather than having your two feet to be cast into Gehenna, § into the fire that will never be quenched—"
Mark 9:46,"Kũu kĩgunyũ kĩrĩa kĩmarĩĩaga gĩtikuaga, naguo mwaki ũrĩa ũmacinaga ndũhoraga.","‘where their worm doesn’t die, and the fire is not quenched.’ †"
Mark 9:47,"Na riitho rĩaku rĩngĩtũma wĩhie, rĩkũũre. Nĩ kaba ũtoonye ũthamaki- inĩ wa Ngai ũrĩ na riitho rĩmwe gũkĩra ũikio Jehanamu ũrĩ na maitho meerĩ,","If your eye causes you to stumble, throw it out. It is better for you to enter into God’s Kingdom with one eye, rather than having two eyes to be cast into the Gehenna‡ of fire,"
Mark 9:48,"kũu “ ‘kĩgunyũ kĩrĩa kĩmarĩĩaga gĩtikuaga, naguo mwaki ũrĩa ũmacinaga ndũhoraga.’","‘where their worm doesn’t die, and the fire is not quenched.’ *"
Mark 9:49,"Mũndũ o wothe agekĩrwo mũcamo wa cumbĩ nĩ mwaki, (na igongona o rĩothe rĩĩkĩrwo mũcamo na cumbĩ).","For everyone will be salted with fire, and every sacrifice will be seasoned with salt."
Mark 9:50,"“Cumbĩ nĩ mwega, no cumbĩ ũngĩkorwo nĩũthirĩte mũcamo waguo-rĩ, ũngĩcooka gũcamithio ta cumbĩ na kĩ? Tuĩkai cumbĩ, na mũikaranagie na thayũ.”","Salt is good, but if the salt has lost its saltiness, with what will you season it? Have salt in yourselves, and be at peace with one another.”"
Mark 10:1,"Jesũ agĩcooka akiuma kũu agĩthiĩ bũrũri wa Judea na mũrĩmo ũrĩa ũngĩ wa Jorodani. O rĩngĩ andũ ikundi magĩũka kũrĩ we, nake akĩmaruta ũhoro o ta ũrĩa aamenyerete gwĩka.","He arose from there and came into the borders of Judea and beyond the Jordan. Multitudes came together to him again. As he usually did, he was again teaching them."
Mark 10:2,"Na Afarisai amwe magĩũka kũrĩ we makĩenda kũmũgeria, makĩmũũria atĩrĩ, “Watho nĩwĩtĩkĩrĩtie mũndũ atigane na mũtumia wake?”","Pharisees came to him testing him, and asked him, “Is it lawful for a man to divorce his wife?”"
Mark 10:3,"Nake agĩcookia ũhoro, akĩmooria atĩrĩ, “Musa aamwathire mwĩkage atĩa?”","He answered, “What did Moses command you?”"
Mark 10:4,"Nao makĩmwĩra atĩrĩ, “Musa nĩetĩkagĩria mũndũ aandĩkĩre mũtumia wake marũa ma gũtigana nake, amũte.”","They said, “Moses allowed a certificate of divorce to be written, and to divorce her.”"
Mark 10:5,"Jesũ akĩmacookeria atĩrĩ, “Musa aamwandĩkĩire watho ũcio tondũ wa ũrĩa muomĩtie ngoro cianyu.","But Jesus said to them, “For your hardness of heart, he wrote you this commandment."
Mark 10:6,"No kuuma o kĩambĩrĩria, Ngai ‘ombire mũndũ mũrũme na mũndũ-wa-nja’.","But from the beginning of the creation, God made them male and female.*"
Mark 10:7,"‘Gĩkĩ nĩkĩo gĩtũmaga mũndũ mũrũme atige ithe na nyina na anyiitane na mũtumia wake,","For this cause a man will leave his father and mother, and will join to his wife,"
Mark 10:8,"nao eerĩ magatuĩka mwĩrĩ ũmwe.’ Nĩ ũndũ ũcio, acio ti andũ eerĩ rĩngĩ, no nĩ mũndũ ũmwe.","and the two will become one flesh,* so that they are no longer two, but one flesh."
Mark 10:9,"Nĩ ũndũ ũcio, arĩa Ngai anyiitithanĩtie, mũndũ ndakanamatigithanie.”","What therefore God has joined together, let no man separate.”"
Mark 10:10,"Na maatoonya nyũmba thĩinĩ, arutwo makĩũria Jesũ ũhoro ũcio o rĩngĩ.","In the house, his disciples asked him again about the same matter."
Mark 10:11,"Nake akĩmacookeria atĩrĩ, “Mũndũ o wothe angĩtigana na mũtumia wake acooke ahikie mũtumia ũngĩ, mũndũ ũcio nĩ atharĩtie.","He said to them, “Whoever divorces his wife and marries another commits adultery against her."
Mark 10:12,"Nake mũtumia angĩtigana na mũthuuriwe, ahikĩre mũndũ mũrũme ũngĩ, o nake nĩ atharĩtie.”","If a woman herself divorces her husband and marries another, she commits adultery.”"
Mark 10:13,"Nao andũ makĩrehera Jesũ twana tũnini nĩguo atũhutie, no arutwo ake makĩmakaania.","They were bringing to him little children, that he should touch them, but the disciples rebuked those who were bringing them."
Mark 10:14,"Rĩrĩa Jesũ oonire ũguo, akĩrakara, akĩmeera atĩrĩ, “Rekei twana tũu tũũke kũrĩ niĩ, tigai gũtũgiria, nĩgũkorwo ũthamaki wa Ngai nĩ wa arĩa matariĩ ta tuo.","But when Jesus saw it, he was moved with indignation and said to them, “Allow the little children to come to me! Don’t forbid them, for God’s Kingdom belongs to such as these."
Mark 10:15,"Ngũmwĩra atĩrĩ na ma, ũrĩa wothe ũtakamũkĩra ũthamaki wa Ngai ta kaana ndakaũtoonya o na atĩa.”","Most certainly I tell you, whoever will not receive God’s Kingdom like a little child, he will in no way enter into it.”"
Mark 10:16,"Nake akĩoya twana tũu, agĩtũigĩrĩra moko, agĩtũrathima.","He took them in his arms and blessed them, laying his hands on them."
Mark 10:17,"Na rĩrĩa Jesũ oimagaraga, mũndũ ũmwe nĩatengʼerire harĩ we, agĩturia ndu mbere yake, akĩmũũria atĩrĩ, “Mũrutani mwega, ingĩĩka atĩa nĩguo ngaagaya muoyo wa tene na tene?”","As he was going out into the way, one ran to him, knelt before him, and asked him, “Good Teacher, what shall I do that I may inherit eternal life?”"
Mark 10:18,"Nake Jesũ akĩmũũria atĩrĩ, “Ũkũnjĩta mwega nĩkĩ? Gũtirĩ o na ũmwe mwega, tiga o Ngai we wiki.","Jesus said to him, “Why do you call me good? No one is good except one—God."
Mark 10:19,"Wee nĩ ũũĩ ũrĩa maathani moigĩte: ‘Ndũkanoragane, na ndũkanatharanie, na ndũkanaiye, na ndũkanaigĩrĩre mũndũ ũrĩa ũngĩ kĩgeenyo, na ndũkanaheenanie, na tĩĩa thoguo na nyũkwa.’ ”","You know the commandments: ‘Do not murder,’ ‘Do not commit adultery,’ ‘Do not steal,’ ‘Do not give false testimony,’ ‘Do not defraud,’ ‘Honor your father and mother.’ ”*"
Mark 10:20,"Nake akĩmwĩra atĩrĩ, “Mũrutani, macio mothe ndũire ndĩmarũmĩtie kuuma ndĩ mũnini.”","He said to him, “Teacher, I have observed all these things from my youth.”"
Mark 10:21,"Nake Jesũ amũrora, akĩmwenda, akĩmwĩra atĩrĩ, “Nĩ kũrĩ ũndũ ũmwe ũtigairie: Thiĩ wendie indo ciaku ciothe iria ũrĩ nacio ũhe athĩĩni mbeeca icio, na nĩũkagĩa na mũthithũ igũrũ. Ũcooke ũũke, ũnũmĩrĩre.”","Jesus looking at him loved him, and said to him, “One thing you lack. Go, sell whatever you have and give to the poor, and you will have treasure in heaven; and come, follow me, taking up the cross.”"
Mark 10:22,"Mwanake ũcio agĩtukia gĩthiithi. Agĩthiĩ arĩ na kĩeha, tondũ aarĩ na ũtonga mũingĩ.","But his face fell at that saying, and he went away sorrowful, for he was one who had great possessions."
Mark 10:23,"Nake Jesũ akĩĩhũgũra, akĩĩra arutwo ake atĩrĩ, “Kaĩ nĩ ũndũ wĩ hinya gĩtonga gũtoonya ũthamaki- inĩ wa Ngai-ĩ!”","Jesus looked around and said to his disciples, “How difficult it is for those who have riches to enter into God’s Kingdom!”"
Mark 10:24,"Nao arutwo makĩgega maigua ciugo ciake. No Jesũ akiuga o rĩngĩ atĩrĩ, “Ciana, kaĩ nĩ ũndũ wĩ hinya gũtoonya ũthamaki-inĩ wa Ngai-ĩ!","The disciples were amazed at his words. But Jesus answered again, “Children, how hard it is for those who trust in riches to enter into God’s Kingdom!"
Mark 10:25,Nĩ ũhũthũ ngamĩĩra kũhungura irima rĩa cindano gũkĩra gĩtonga gũtoonya ũthamaki-inĩ wa Ngai.”,It is easier for a camel to go through a needle’s eye than for a rich man to enter into God’s Kingdom.”
Mark 10:26,"Arutwo ake magĩkĩrĩrĩria kũgega, makĩũrania atĩrĩ, “Nũũ ũngĩkĩhonoka?”","They were exceedingly astonished, saying to him, “Then who can be saved?”"
Mark 10:27,"Nake Jesũ akĩmarora, akĩmeera atĩrĩ, “Harĩ mũndũ ũndũ ũyũ ndũngĩhoteka, no harĩ Ngai tiguo; maũndũ mothe nĩ mahotekaga nĩ Ngai.”","Jesus, looking at them, said, “With men it is impossible, but not with God, for all things are possible with God.”"
Mark 10:28,"Petero akĩmwĩra atĩrĩ, “Ithuĩ tũtigĩte maũndũ mothe tũgakũrũmĩrĩra!”","Peter began to tell him, “Behold, we have left all and have followed you.”"
Mark 10:29,"Nake Jesũ akĩmũcookeria atĩrĩ, “Ngũmwĩra atĩrĩ na ma, gũtirĩ mũndũ ũtigĩte mũciĩ kana ariũ a nyina, kana aarĩ a nyina, kana nyina, kana ithe, kana ciana, o na kana ithaka nĩ ũndũ wakwa, na nĩ ũndũ wa Ũhoro-ũrĩa-Mwega,","Jesus said, “Most certainly I tell you, there is no one who has left house, or brothers, or sisters, or father, or mother, or wife, or children, or land, for my sake, and for the sake of the Good News,"
Mark 10:30,"ũtakaheo ũtonga maita igana matukũ maya tũrĩ, na aheo maita igana ma nyũmba, na ariũ a nyina, na aarĩ a nyina, na manyina, na ciana o na ithaka, na hamwe na macio, mĩnyamaro. Na ihinda rĩrĩa rĩgooka aheo muoyo wa tene na tene.","but he will receive one hundred times more now in this time: houses, brothers, sisters, mothers, children, and land, with persecutions; and in the age to come eternal life."
Mark 10:31,"No rĩrĩ, andũ aingĩ arĩa marĩ mbere nĩmagatuĩka a thuutha, na a thuutha matuĩke a mbere.”","But many who are first will be last, and the last first.”"
Mark 10:32,"Na rĩrĩa maarĩ njĩra-inĩ makĩambata merekeire Jerusalemu, Jesũ amatongoretie, arutwo ake nĩmagegire, nao arĩa maamarũmĩrĩire magĩĩtigĩra. O rĩngĩ Jesũ agĩtwara arutwo arĩa ikũmi na eerĩ keheri-inĩ, akĩambĩrĩria kũmeera maũndũ marĩa maakirie kũmũkora.","They were on the way, going up to Jerusalem; and Jesus was going in front of them, and they were amazed; and those who followed were afraid. He again took the twelve, and began to tell them the things that were going to happen to him."
Mark 10:33,"Akĩmeera atĩrĩ, “Nĩtũkwambata tũthiĩ Jerusalemu, nake Mũrũ wa Mũndũ nĩegũkunyanĩrwo kũrĩ athĩnjĩri-Ngai arĩa anene na kũrĩ arutani a watho. Nao mamũtuĩre kũũragwo na mamũneane kũrĩ andũ-a-Ndũrĩrĩ,","“Behold, we are going up to Jerusalem. The Son of Man will be delivered to the chief priests and the scribes. They will condemn him to death, and will deliver him to the Gentiles."
Mark 10:34,"nao mamũnyũrũrie na mamũtuĩre mata, na mamũhũũre iboko o na mamũũrage. No thuutha wa mĩthenya ĩtatũ nĩakariũka.”","They will mock him, spit on him, scourge him, and kill him. On the third day he will rise again.”"
Mark 10:35,"Na rĩrĩ, Jakubu na Johana, ariũ a Zebedi, magĩũka kũrĩ Jesũ. Makĩmwĩra atĩrĩ, “Mũrutani, tũkwenda ũtwĩkĩre o ũrĩa tũgũkũhooya.”","James and John, the sons of Zebedee, came near to him, saying, “Teacher, we want you to do for us whatever we will ask.”"
Mark 10:36,"Nake akĩmooria atĩrĩ, “Mũkwenda ndĩmwĩkĩre atĩa?”","He said to them, “What do you want me to do for you?”"
