Reference,Kikuyu,English
1 Corinthians 11:25,"Ningĩ o ũndũ ũmwe, thuutha wa kũrĩa irio, akĩoya gĩkombe, akiuga atĩrĩ, “Gĩkombe gĩkĩ nĩ kĩrĩkanĩro kĩrĩa kĩerũ thĩinĩ wa thakame yakwa; ĩkagai ũũ, rĩrĩa rĩothe mũrĩkĩnyuuagĩra, nĩguo mũndirikanage.”","In the same way he also took the cup after supper, saying, “This cup is the new covenant in my blood. Do this, as often as you drink, in memory of me.”"
1 Corinthians 11:26,"Nĩgũkorwo rĩrĩa rĩothe mũkũrĩa mũgate ũyũ na mũkanyuĩra gĩkombe gĩkĩ-rĩ, nĩkuumbũra mũkuumbũra gũkua kwa Mwathani o nginya hĩndĩ ĩrĩa agooka.","For as often as you eat this bread and drink this cup, you proclaim the Lord’s death until he comes."
1 Corinthians 11:27,"Nĩ ũndũ ũcio, mũndũ o wothe ũkũrĩa mũgate ũcio kana akanyuĩra gĩkombe kĩu kĩa Mwathani ũrĩa gũtaagĩrĩire-rĩ, nĩkwĩhiaehĩiriemwĩrĩnathakameyaMwathani.",Therefore whoever eats this bread or drinks the Lord’s cup in a way unworthy of the Lord will be guilty of the body and the blood of the Lord.
1 Corinthians 11:28,Mũndũnĩambagegwĩtuĩriambere ya kũrĩa mũgate ũcio na kũnyuĩra gĩkombe kĩu.,"But let a man examine himself, and so let him eat of the bread and drink of the cup."
1 Corinthians 11:29,"Nĩgũkorwo mũndũ ũrĩa wothe ũrĩĩaga na akanyua ategũkũũranamwĩrĩwaMwathani, nĩituĩrorĩakewemweneetuagĩra.",For he who eats and drinks in an unworthy way eats and drinks judgment to himself if he doesn’t discern the Lord’s body.
1 Corinthians 11:30,"Kĩunĩkĩogĩtũmĩteaingĩanyu moorwo nĩ hinya, na marũare, na amwe anyu nĩmarĩkĩtie gũkua.","For this cause many among you are weak and sickly, and not a few sleep."
1 Corinthians 11:31,"No tũngĩĩtuĩra ciira ithuĩ ene, tũtingĩtuĩka a gũciirithio.","For if we discerned ourselves, we wouldn’t be judged."
1 Corinthians 11:32,"Hĩndĩ ĩrĩa tũgũtuĩrwo ciira nĩ Mwathani-rĩ, nĩkũherithio tũherithagio nĩgeetha tũtikae gũtuĩrwo ciira hamwe na thĩ.","But when we are judged, we are disciplined by the Lord, that we may not be condemned with the world."
1 Corinthians 11:33,"Nĩ ũndũ ũcio, ariũ na aarĩ a Ithe witũ, rĩrĩa mũnganĩte mũrĩĩanĩre-rĩ, etanagĩrĩrai.","Therefore, my brothers, when you come together to eat, wait for one another."
1 Corinthians 11:34,"Angĩkorwo mũndũ nĩahũũtiĩ-rĩ, agĩrĩirwo nĩ kũrĩa irio gwake mũciĩ, nĩgeetha rĩrĩa muongana gũtikagĩe ũhoro wa gũtuĩrwo ciira. Nĩngaheana ũhoro wa maũndũ macio mangĩ rĩrĩa ngooka.","But if anyone is hungry, let him eat at home, lest your coming together be for judgment. The rest I will set in order whenever I come."
1 Corinthians 12:1,"Na rĩrĩ, ariũ na aarĩ a Ithe witũ, ha ũhoro wa iheo cia kĩĩroho-rĩ, ndikwenda mũikare mũrigĩtwo nĩguo.","Now concerning spiritual things, brothers, I don’t want you to be ignorant."
1 Corinthians 12:2,"Inyuĩ nĩmũũĩ atĩ hĩndĩ ĩrĩa mũteetĩkĩtie Ngai, nĩmwaguucagĩrĩrio na mũkerekerio kũrĩ mĩhianano ĩtangĩaria.","You know that when you were heathen,† you were led away to those mute idols, however you might be led."
1 Corinthians 12:3,"Nĩ ũndũ ũcio ngũmwĩra atĩ, gũtirĩ mũndũ waragia ahotithĩtio nĩ Roho wa Ngai ũngiuga atĩrĩ, “Jesũ aronyiitwo nĩ kĩrumi,” na gũtirĩ mũndũ ũngĩhota kuuga atĩrĩ, “Jesũ nĩ Mwathani,” atatongoretio nĩ Roho Mũtheru.","Therefore I make known to you that no man speaking by God’s Spirit says, “Jesus is accursed.” No one can say, “Jesus is Lord,” but by the Holy Spirit."
1 Corinthians 12:4,"Na rĩrĩ, iheo iria iheanagwo nĩ mĩthemba mĩthemba, no Roho ũrĩa ũciheanaga no ũmwe.","Now there are various kinds of gifts, but the same Spirit."
1 Corinthians 12:5,"O na njĩra cia gũtungata nĩ mĩthemba mĩthemba, no Mwathani ũrĩa ũtungatagwo no ũmwe.","There are various kinds of service, and the same Lord."
1 Corinthians 12:6,"Ningĩ kũrĩ mĩrutĩre ya wĩra mĩthemba mĩthemba, no Ngai no ũmwe ũrĩa ũhotithagia maũndũ mothe gwĩkĩka thĩinĩ wa andũ othe.","There are various kinds of workings, but the same God who works all things in all."
1 Corinthians 12:7,"Na rĩrĩ, o mũndũ nĩaheagwo ũndũ wa kuonania atĩ arĩ na Roho, naguo ũndũ ũcio nĩ wa kũguna andũ othe.",But to each one is given the manifestation of the Spirit for the profit of all.
1 Corinthians 12:8,"Roho ũcio nĩwe ũheaga mũndũ ũmwe ndũmĩrĩri ya ũũgĩ, na ũngĩ akaheo ũmenyo nĩ Roho o ro ũcio,","For to one is given through the Spirit the word of wisdom, and to another the word of knowledge according to the same Spirit,"
1 Corinthians 12:9,"nake ũngĩ akaheo wĩtĩkio nĩ Roho o ro ũcio, na ũngĩ akaheo iheo cia kũhonania nĩ Roho o ro ũcio,","to another faith by the same Spirit, and to another gifts of healings by the same Spirit,"
1 Corinthians 12:10,"nake ũngĩ akaheo hinya wa kũringa ciama, na ũngĩ akaheo ũrathi, na ũngĩ akaheo gũkũũrana maroho, na ũngĩ akaheo kwaria na thiomi mĩthemba mĩthemba, ningĩ ũngĩ akaheo ũhoti wa gũtaũra thiomi icio.","and to another workings of miracles, and to another prophecy, and to another discerning of spirits, to another different kinds of languages, and to another the interpretation of languages."
1 Corinthians 12:11,"Maũndũ macio mothe nĩ wĩra wa Roho o ro ũcio ũmwe, nake agayagĩra o mũndũ o ũrĩa ekwenda.","But the one and the same Spirit produces all of these, distributing to each one separately as he desires."
1 Corinthians 12:12,"Mwĩrĩ wa mũndũ nĩ ũmwe, o na gwatuĩka ũrĩ ciĩga nyingĩ; ningĩ o na gwatuĩka ciĩga ciaguo ciothe nĩ nyingĩ-rĩ, ciothe no mwĩrĩ o ũmwe. Ũguo noguo Kristũ atariĩ.","For as the body is one and has many members, and all the members of the body, being many, are one body; so also is Christ."
1 Corinthians 12:13,"Nĩgũkorwo ithuothe twabatithirio na Roho ũmwe tũgĩtuĩka a mwĩrĩ ũmwe, o na tũrĩ Ayahudi kana tũrĩ Ayunani, tũrĩ ngombo o na kana tũtarĩ ngombo, na ithuothe tũkĩnyuithio Roho o ro ũcio ũmwe.","For in one Spirit we were all baptized into one body, whether Jews or Greeks, whether bond or free; and were all given to drink into one Spirit."
1 Corinthians 12:14,"Na rĩrĩ, mwĩrĩ ndũkoragwo na kĩĩga kĩmwe, no nĩ wa ciĩga nyingĩ.","For the body is not one member, but many."
1 Corinthians 12:15,"Kũgũrũ kũngiuga atĩ, “Tondũ ti niĩ guoko-rĩ, ndirĩ wa mwĩrĩ ũyũ,” Ũndũ ũcio ndũngĩtũma gũtige gũtuĩka kĩĩga kĩa mwĩrĩ ũcio.","If the foot would say, “Because I’m not the hand, I’m not part of the body,” it is not therefore not part of the body."
1 Corinthians 12:16,"Nakuo gũtũ kũngiuga atĩ, “Tondũ ti niĩ riitho-rĩ, ndirĩ wa mwĩrĩ ũcio,” nĩ ũndũ wa gĩtũmi kĩu gũtingĩtiga gũtuĩka kĩĩga kĩa mwĩrĩ ũcio.","If the ear would say, “Because I’m not the eye, I’m not part of the body,” it’s not therefore not part of the body."
1 Corinthians 12:17,"Mwĩrĩ wothe ũngĩkorwo no riitho-rĩ, kũigua tũngĩiguaga na kĩ? Mwĩrĩ wothe ũngĩkorwo no gũtũ-rĩ, kũnungĩra tũngĩnungagĩra na kĩ?","If the whole body were an eye, where would the hearing be? If the whole were hearing, where would the smelling be?"
1 Corinthians 12:18,"No ũrĩa kũrĩ, nĩ atĩ Ngai nĩ eekĩrire ciĩga ciothe thĩinĩ wa mwĩrĩ, agĩciĩkĩra o ta ũrĩa eendaga ciikare.","But now God has set the members, each one of them, in the body, just as he desired."
1 Corinthians 12:19,"Ciĩga ciothe ingĩtuĩka nĩ kĩĩga kĩmwe-rĩ, mwĩrĩ naguo ũngĩkorwo ha?","If they were all one member, where would the body be?"
1 Corinthians 12:20,"Ũrĩa kũrĩ nĩ atĩ ciĩga nĩ nyingĩ, no mwĩrĩ nĩ ũmwe.","But now they are many members, but one body."
1 Corinthians 12:21,"Riitho rĩtingĩhota kwĩra guoko atĩrĩ, “Niĩ ndirĩ na bata nawe!” Naguo mũtwe wĩre magũrũ atĩrĩ, “Niĩ ndirĩ na bata na inyuĩ!”","The eye can’t tell the hand, “I have no need for you,” or again the head to the feet, “I have no need for you.”"
1 Corinthians 12:22,"Handũ ha ũguo-rĩ, ciĩga cia mwĩrĩ iria cionekaga itarĩ hinya, nĩcio irĩ bata makĩria,","No, much rather, those members of the body which seem to be weaker are necessary."
1 Corinthians 12:23,"nacio ciĩga iria tuonaga ta itarĩ cia gũtĩĩo mũno-rĩ, nĩcio tũheaga gĩtĩĩo kĩa mwanya. Nacio ciĩga iria tuonaga ta itagĩrĩire kuoneka nĩimenyagĩrĩrwo mũno,","Those parts of the body which we think to be less honorable, on those we bestow more abundant honor; and our unpresentable parts have more abundant modesty,"
1 Corinthians 12:24,"o rĩrĩa ciĩga ciitũ iria itarĩ cia kũhithwo itabataragio nĩkũmenyererwo mũno. No Ngai nĩanyiitithanĩtie ciĩga cia mwĩrĩ na agatĩĩithia makĩria ciĩga iria ciagĩte gĩtĩĩo,","while our presentable parts have no such need. But God composed the body together, giving more abundant honor to the inferior part,"
1 Corinthians 12:25,"nĩgeetha gũtikae kũgĩa na nyamũkano thĩinĩ wa mwĩrĩ, no nĩgeetha ciĩga ciaguo imenyanagĩrĩre o kĩĩga na kĩrĩa kĩngĩ.","that there should be no division in the body, but that the members should have the same care for one another."
1 Corinthians 12:26,"Kĩĩga kĩmwe kĩngĩnyariirĩka, ciĩga iria ingĩ inyariirĩkaga hamwe nakĩo; nakĩo kĩĩga kĩmwe kĩngĩheo gĩtĩĩo-rĩ, o nacio ciĩga iria ingĩ nĩikenaga hamwe nakĩo.","When one member suffers, all the members suffer with it. When one member is honored, all the members rejoice with it."
1 Corinthians 12:27,"Na rĩrĩ, inyuĩ mũrĩ mwĩrĩ wa Kristũ, na o mũndũ wanyu nĩ kĩĩga kĩaguo.","Now you are the body of Christ, and members individually."
1 Corinthians 12:28,"Nakuo thĩinĩ wa kanitha, Ngai nĩathuurĩte mbere andũ amwe matuĩke atũmwo, a keerĩ anabii, a gatatũ arutani, o na ningĩ kũgĩe na aringi a ciama, o na arĩa marĩ na iheo cia kũhonania mĩrimũ, na arĩa marĩ na ũhoti wa gũteithia arĩa angĩ, na arĩa marĩ na iheo cia ũtabarĩri, na arĩa maaragia na thiomi mĩthemba mĩthemba.","God has set some in the assembly: first apostles, second prophets, third teachers, then miracle workers, then gifts of healings, helps, governments, and various kinds of languages."
1 Corinthians 12:29,Andũ othe nĩ atũmwo? Andũ othe nĩ anabii? Andũ othe nĩ arutani? Andũ othe nĩ aringi a ciama?,Are all apostles? Are all prophets? Are all teachers? Are all miracle workers?
1 Corinthians 12:30,Andũ othe nĩmaheetwo iheo cia kũhonania? Andũ othe nĩmakĩaragia na thiomi? Andũ othe nĩmagĩtaũraga thiomi?,Do all have gifts of healings? Do all speak with various languages? Do all interpret?
1 Corinthians 12:31,"No rĩrĩ, mwĩriragĩriei iheo iria irĩ bata mũno. Na rĩu nĩngũmuonia njĩra ĩrĩa njega makĩria.","But earnestly desire the best gifts. Moreover, I show a most excellent way to you."
1 Corinthians 13:1,"Atĩrĩrĩ, o na ingĩaria na thiomi cia andũ o na cia araika, no ngorwo itarĩ na wendani-rĩ, ingĩkorwo ndĩ o ta kĩndũ kĩa rũthuku kĩrĩa kĩgambaga kĩaringwo, kana o ta thaani ĩrĩa ĩhũũrithanagio ĩkagamba.","If I speak with the languages of men and of angels, but don’t have love, I have become sounding brass or a clanging cymbal."
1 Corinthians 13:2,"Ingĩkorwo ndĩ na kĩheo gĩa kũratha ũhoro, na ngorwo no hote kũmenya maũndũ mothe ma hitho na ngagĩa na ũmenyo wothe, na ingĩkorwo ndĩ na wĩtĩkio ũrĩa ũngĩhota gũthaamia irĩma, no ndirĩ na wendani-rĩ, ndirĩ bata o na hanini.","If I have the gift of prophecy, and know all mysteries and all knowledge, and if I have all faith, so as to remove mountains, but don’t have love, I am nothing."
1 Corinthians 13:3,"Ingĩheana indo ciakwa ciothe kũrĩ andũ arĩa athĩĩni, o na heane mwĩrĩ wakwa ũcinwo, no ngorwo ndirĩ na wendani-rĩ, ndingĩgunĩka.","If I give away all my goods to feed the poor, and if I give my body to be burned, but don’t have love, it profits me nothing."
1 Corinthians 13:4,"Wendani nĩũkiranagĩrĩria, na wendani nĩũtuganaga. Ndũiguanagĩra ũiru, na ndwĩgaathaga, o na ndũrĩ mwĩtĩĩo.","Love is patient and is kind. Love doesn’t envy. Love doesn’t brag, is not proud,"
1 Corinthians 13:5,"Wendani ndũrĩ rũtũrĩko, na ndũcaragia ũrĩa ũngĩĩguna, o na ndũhiũhaga kũrakara, na ndũtaraga maita marĩa ũhĩtĩirio.","doesn’t behave itself inappropriately, doesn’t seek its own way, is not provoked, takes no account of evil;"
1 Corinthians 13:6,"Ningĩ wendani ndũkenagĩra ũũru, no nĩũkenagĩra ũhoro wa ma.","doesn’t rejoice in unrighteousness, but rejoices with the truth;"
1 Corinthians 13:7,"Wendani nĩũgitanagĩra hĩndĩ ciothe, na ũgetĩkia maũndũ mothe, na nĩwĩrĩgagĩrĩra hĩndĩ ciothe, o na ũkomĩrĩria hĩndĩ ciothe.","bears all things, believes all things, hopes all things, and endures all things."
1 Corinthians 13:8,"Wendani ndũthiraga. No akorwo nĩ morathi, nĩmagathira; o na thiomi nĩigathira; na kũmenya maũndũ o nakuo nĩgũgathira.","Love never fails. But where there are prophecies, they will be done away with. Where there are various languages, they will cease. Where there is knowledge, it will be done away with."
1 Corinthians 13:9,"Nĩgũkorwo tũmenyaga maũndũ o gĩcunjĩ, na tũrathaga maũndũ o gĩcunjĩ,",For we know in part and we prophesy in part;
1 Corinthians 13:10,"no hĩndĩ ĩrĩa ũndũ ũrĩa mũkinyanĩru ũgooka-rĩ, ũndũ ũrĩa ũtarĩ mũkinyanĩru nĩũgaathira.","but when that which is complete has come, then that which is partial will be done away with."
1 Corinthians 13:11,"Hĩndĩ ĩrĩa ndaarĩ kaana-rĩ, ndaaragia o ta kaana, na ndeeciiragia o ta kaana, na ndaataranagia maũndũ o ta kaana. No hĩndĩ ĩrĩa ndaatuĩkire mũndũ mũgima-rĩ, ngĩtigana na maũndũ ma wana.","When I was a child, I spoke as a child, I felt as a child, I thought as a child. Now that I have become a man, I have put away childish things."
1 Corinthians 13:12,"Rĩu tuonaga maũndũ na mairia, ta kuona na gĩcicio; no hĩndĩ ĩyo tũkoonaga ta andũ makĩonana ũthiũ kwa ũthiũ. Rĩu njũũĩ maũndũ o gĩcunjĩ; hĩndĩ ĩyo nĩngamenya maũndũ wega, o ta ũrĩa niĩ njũũĩo wega.","For now we see in a mirror, dimly, but then face to face. Now I know in part, but then I will know fully, even as I was also fully known."
1 Corinthians 13:13,"Na rĩu, maũndũ maya matatũ nĩ ma gũtũũra: wĩtĩkio, na kĩĩrĩgĩrĩro, o na wendani. No ũrĩa mũnene wamo nĩ wendani.","But now faith, hope, and love remain—these three. The greatest of these is love."
1 Corinthians 14:1,"Rũmagĩrĩrai mĩthiĩre ya wendani, na mwĩrirĩrie mũno iheo cia kĩĩroho, na makĩria mwĩriragĩrie kĩheo kĩa ũheani ũhoro wa Ngai.","Follow after love and earnestly desire spiritual gifts, but especially that you may prophesy."
1 Corinthians 14:2,"Nĩgũkorwo mũndũ ũrĩa wothe waragia na rũthiomi-rĩ, ti andũ aaragĩria no nĩ Ngai aaragĩria. Ti-itherũ, gũtirĩ mũndũ ũtaũkagĩrwo nĩ ũrĩa aroiga; no nĩ maũndũ ma hitho aaragia na roho wake.","For he who speaks in another language speaks not to men, but to God, for no one understands, but in the Spirit he speaks mysteries."
1 Corinthians 14:3,"No mũndũ ũrĩa ũheanaga ũhoro wa Ngai aaragĩria andũ akamekĩra hinya, na akamomĩrĩria, na akamahooreria.","But he who prophesies speaks to men for their edification, exhortation, and consolation."
1 Corinthians 14:4,"Mũndũ ũrĩa waragia na rũthiomi nĩ we mwene wĩongagĩrĩra hinya, no ũrĩa ũheanaga ũhoro wa Ngai nĩ kanitha ongagĩrĩra hinya.","He who speaks in another language edifies himself, but he who prophesies edifies the assembly."
1 Corinthians 14:5,"No nyende inyuothe mwaragie na thiomi, no makĩria ingĩenda inyuothe mũrathage mohoro. Mũndũ ũrĩa ũrathaga ũhoro nĩakĩrĩte ũrĩa waragia na thiomi, tiga no akorirwo nĩegũtaũra thiomi icio, nĩguo kanitha wongererwo hinya.","Now I desire to have you all speak with other languages, but even more that you would prophesy. For he is greater who prophesies than he who speaks with other languages, unless he interprets, that the assembly may be built up."
1 Corinthians 14:6,"No rĩu, ariũ na aarĩ a Ithe witũ, ingĩũka kũrĩ inyuĩ na njarie na thiomi-rĩ, ingĩmũguna nakĩ, tiga no ndĩmũreheire ũguũrio, kana ũmenyo, kana ũrathi, o na kana kiugo kĩa ũrutani?","But now, brothers,† if I come to you speaking with other languages, what would I profit you unless I speak to you either by way of revelation, or of knowledge, or of prophesying, or of teaching?"
1 Corinthians 14:7,"O na ha ũhoro ũkoniĩ indo iria itarĩ muoyo iria igambaga, indo ta mũtũrirũ kana kĩnanda kĩa mũgeeto- rĩ, mũndũ angĩgĩkũũrana atĩa rwĩmbo rũrĩa rũrenda kũinwo, tiga hakorirwo na ngũũrani njega ya mĩgambo?","Even lifeless things that make a sound, whether pipe or harp, if they didn’t give a distinction in the sounds, how would it be known what is piped or harped?"
1 Corinthians 14:8,"Ningĩ-rĩ, angĩkorwo karumbeta gatikũruta mũgambo ũgũkũũrĩkana ũrĩa ũkuuga- rĩ, nũũ ũngĩkĩhaarĩria gũthiĩ mbaara-inĩ?","For if the trumpet gave an uncertain sound, who would prepare himself for war?"
1 Corinthians 14:9,"Ũguo noguo ũhoro wanyu ũtariĩ. Tiga mwaririe na ciugo ikũmenyeka na rũthiomi rwanyu-rĩ, nĩ mũndũ ũrĩkũ ũngĩmenya ũrĩa mũroiga? Mũngĩkorwo o mũkĩarĩria rĩera.","So also you, unless you uttered by the tongue words easy to understand, how would it be known what is spoken? For you would be speaking into the air."
1 Corinthians 14:10,"Ti-itherũ nĩ kũrĩ mĩthemba mĩingĩ ya thiomi gũkũ thĩ, no gũtirĩ rũthiomi o na rũmwe rũtarĩ ũrĩa ruugaga.","There are, it may be, so many kinds of languages in the world, and none of them is without meaning."
1 Corinthians 14:11,"No angĩkorwo ndingĩmenya ũrĩa mũndũ aroiga-rĩ, niĩ ngĩrĩ mũrũrĩrĩ harĩ mũndũ ũcio ũraaria, nake nĩ mũrũrĩrĩ harĩ niĩ.","If then I don’t know the meaning of the language, I would be to him who speaks a foreigner, and he who speaks would be a foreigner to me."
1 Corinthians 14:12,"Ũguo noguo o na inyuĩ mũtariĩ. Kuona atĩ nĩmwĩrirĩirie mũno iheo cia kĩĩroho-rĩ, kĩgeragiei kuongerera iheo iria ciakaga kanitha ũkagĩa na hinya.","So also you, since you are zealous for spiritual gifts, seek that you may abound to the building up of the assembly."
1 Corinthians 14:13,"Na tondũ ũcio-rĩ, mũndũ ũrĩa waragia na rũthiomi rũgeni nĩahooyage nĩguo ahote gũtaũra ũrĩa aroiga.",Therefore let him who speaks in another language pray that he may interpret.
1 Corinthians 14:14,"Nĩ ũndũ-rĩ, ingĩkorwo ndĩrahooya ngĩthiomaga-rĩ, roho wakwa nĩguo ũrahooya, no meciiria makwa matirĩ na maciaro.","For if I pray in another language, my spirit prays, but my understanding is unfruitful."
1 Corinthians 14:15,"Nĩ ũndũ ũcio-rĩ, ngũgĩĩka atĩa? Niĩ ndĩrĩhooyaga Ngai na roho wakwa, na ningĩ hooyage na meciiria makwa; o na kũina ndĩrĩinaga na roho wakwa, na ningĩ nyinage na meciiria makwa o namo.","What should I do? I will pray with the spirit, and I will pray with the understanding also. I will sing with the spirit, and I will sing with the understanding also."
1 Corinthians 14:16,"Ningĩ-rĩ, ũngĩkorwo ũkĩgooca Ngai na roho waku tu-rĩ, mũndũ wa arĩa marĩ gatagatĩ kanyu ũtarataũkĩrwo, angĩkiuga “Ameni” atĩa mahooya-inĩ maku ma gũcookia ngaatho, kuona atĩ ndaramenya ũrĩa ũroiga?","Otherwise, if you bless with the spirit, how will he who fills the place of the unlearned say the “Amen” at your giving of thanks, seeing he doesn’t know what you say?"
1 Corinthians 14:17,"No ũkorwo ũgĩcookia ngaatho wega mũno, no mũndũ ũcio ũngĩ ndanongererwo hinya nĩ ũhoro ũcio.","For you most certainly give thanks well, but the other person is not built up."
1 Corinthians 14:18,Nĩngũcookeria Ngai ngaatho nĩgũkorwo niĩ nĩnjaragia na thiomi makĩria manyu inyuothe.,"I thank my God, I speak with other languages more than you all."
1 Corinthians 14:19,"No kanitha-inĩ-rĩ, nĩ kaba njarie ciugo ithano ndĩramenya wega nĩguo ngĩrute andũ arĩa angĩ ũhoro nacio, gũkĩra njarie ciugo ngiri ikũmi cia gũthioma.","However, in the assembly I would rather speak five words with my understanding, that I might instruct others also, than ten thousand words in another language."
1 Corinthians 14:20,"Ariũ na aarĩ a Ithe witũ, tigagai gwĩciiragia ta ciana. Harĩ ũhoro wa maũndũ marĩa mooru-rĩ, tuĩkai tũkenge, no mwĩciirĩrie-inĩ wanyu mũtuĩke andũ agima.","Brothers, don’t be children in thoughts, yet in malice be babies, but in thoughts be mature."
1 Corinthians 14:21,"Thĩinĩ wa Watho nĩ kwandĩkĩtwo atĩrĩ: “Nĩngaarĩria andũ aya na tũnua twa andũ maaragia na thiomi ngʼeni, ndĩmaarĩrie na tũnua twa andũ maaragia na mwarĩrie wa kũngĩ, no o na ndeeka ũguo matikanjigua,” ũguo nĩguo Mwathani ekuuga.","In the law it is written, “By men of strange languages and by the lips of strangers I will speak to this people. They won’t even listen to me that way, says the Lord.”*"
1 Corinthians 14:22,"Nĩ ũndũ ũcio, kwaria na thiomi nĩ kĩmenyithia kũrĩ andũ arĩa matetĩkĩtie no ti kĩmenyithia kũrĩ arĩa metĩkĩtie; no kũratha ũhoro nĩ kwa arĩa metĩkĩtie, ti kwa arĩa matetĩkĩtie.","Therefore other languages are for a sign, not to those who believe, but to the unbelieving; but prophesying is for a sign, not to the unbelieving, but to those who believe."
1 Corinthians 14:23,"Tondũ ũcio kanitha wothe ũngĩũngana na andũ othe maarie na thiomi-rĩ, na hacooke hatoonye andũ matooĩ ũhoro wa thiomi, kana andũ matetĩkĩtie-rĩ, githĩ matingiuga atĩ mũrĩ agũrũki?","If therefore the whole assembly is assembled together and all speak with other languages, and unlearned or unbelieving people come in, won’t they say that you are crazy?"
1 Corinthians 14:24,"No mũndũ ũtarĩ mwĩtĩkia kana mũndũ ũtarĩ mũtaũkĩre nĩ ũhoro ũcio angĩtoonya rĩrĩa andũ othe mararatha mohoro-rĩ, mũndũ ũcio nĩekũiguithio nĩ andũ othe atĩ nĩ mwĩhia na aciirithio nĩo othe,","But if all prophesy, and someone unbelieving or unlearned comes in, he is reproved by all, and he is judged by all."
1 Corinthians 14:25,"na maũndũ marĩa atũire ahithĩte ngoro-inĩ nĩmakoimbũka. Nĩ ũndũ ũcio egũithie thĩ ahooe Ngai, akiugaga atĩrĩ, “Ti-itherũ Ngai arĩ gatagatĩ-inĩ kanyu!”","And thus the secrets of his heart are revealed. So he will fall down on his face and worship God, declaring that God is among you indeed."
1 Corinthians 14:26,"Tũgũkiuga atĩa, ariũ na aarĩ a Ithe witũ? Rĩrĩa muongana hamwe-rĩ, o mũndũ ahota gũkorwo arĩ na rwĩmbo, kana arĩ na ũndũ arenda kũrutana, kana arĩ na ũndũ aguũrĩirio, kana arĩ na thiomi, kana arĩ na ũtaũri wa thiomi. Maũndũ macio mothe no nginya mekagwo nĩ ũndũ wa gwĩkĩra kanitha hinya.","What is it then, brothers? When you come together, each one of you has a psalm, has a teaching, has a revelation, has another language, or has an interpretation. Let all things be done to build each other up."
1 Corinthians 14:27,"Angĩkorwo nĩ gũkwario na rũthiomi-rĩ, nĩ kwario nĩ andũ eerĩ, na makĩingĩha atatũ, na o mũndũ aarie riita rĩake, na no nginya hagĩe na mũndũ ũngĩ wa gũtaũra.","If any man speaks in another language, let there be two, or at the most three, and in turn; and let one interpret."
1 Corinthians 14:28,"Angĩkorwo gũtirĩ mũtaũri- rĩ, mwaria ũcio nĩagĩkire arĩ kũu kanitha-inĩ, na akĩĩarĩrie we mwene, na aarĩrie Ngai.","But if there is no interpreter, let him keep silent in the assembly, and let him speak to himself and to God."
1 Corinthians 14:29,"Aheani ũhoro eerĩ kana atatũ magĩrĩirwo maarie, nao andũ arĩa angĩ makũũrane wega ũrĩa kũreerwo.","Let two or three of the prophets speak, and let the others discern."
1 Corinthians 14:30,"Na mũndũ ũikarĩte thĩ ho angĩgĩa na ũguũrio-rĩ, mwaria ũcio wa mbere nĩakire.","But if a revelation is made to another sitting by, let the first keep silent."
1 Corinthians 14:31,Nĩgũkorwo inyuothe no mũrathe ũhoro o mũndũ riita rĩake nĩguo andũ othe marutwo maũndũ na momĩrĩrio.,"For you all can prophesy one by one, that all may learn and all may be exhorted."
1 Corinthians 14:32,Namo maroho ma anabii nĩmathĩkagĩra anabii o ene.,"The spirits of the prophets are subject to the prophets,"
1 Corinthians 14:33,"Nĩgũkorwo Ngai ti Ngai wa kĩrigiicano no nĩ wa thayũ. Ta ũrĩa kũrĩ thĩinĩ wa ciũngano ciothe cia andũ arĩa aamũre,","for God is not a God of confusion but of peace, as in all the assemblies of the saints."
1 Corinthians 14:34,"atumia magĩrĩirwo nĩgũikaraga makirĩte ki marĩ thĩinĩ wa kanitha. Matiĩtĩkĩrĩtio kwaria, no nĩmaikarage menyiihĩtie, o ta ũrĩa Watho uugĩte.","Let the wives be quiet in the assemblies, for it has not been permitted for them to be talking except in submission, as the law also says,*"
1 Corinthians 14:35,"Angĩkorwo marĩ na ũndũ mangĩenda kũmenya-rĩ, nĩmoragie athuuri ao ene kwao mũciĩ; nĩgũkorwo nĩ ũndũ ũrĩ thoni atumia kwaragia thĩinĩ wa kanitha.","if they desire to learn anything. “Let them ask their own husbands at home, for it is shameful for a wife to be talking in the assembly.”"
1 Corinthians 14:36,Hĩ! Anga kiugo kĩa Ngai kĩambĩrĩirie na inyuĩ? Kana hihi no inyuĩ inyuiki gĩakinyĩire?,What!? Was it from you that the word of God went out? Or did it come to you alone?
1 Corinthians 14:37,"Mũndũ o na ũ angĩĩciiria atĩ nĩ mũnabii, kana arĩ na iheo cia kĩĩroho-rĩ, nĩagĩtĩkĩre atĩ maũndũ maya ndĩramwandĩkĩra nĩ maũndũ marĩa maathanĩtwo nĩ Mwathani.","If any man thinks himself to be a prophet or spiritual, let him recognize the things which I write to you, that they are the commandment of the Lord."
1 Corinthians 14:38,"No angĩagĩra ũndũ ũcio kĩene-rĩ, o nake we mwene nĩakagĩrwo kĩene.","But if anyone is ignorant, let him be ignorant."
1 Corinthians 14:39,"Nĩ ũndũ ũcio, ariũ na aarĩ a Ithe witũ, mwĩrirĩriei kũrathaga mohoro, na mũtikagiragie ũhoro wa kwaria na thiomi.","Therefore, brothers, desire earnestly to prophesy, and don’t forbid speaking with other languages."
